filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,697,13981
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,653,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,652,9845
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,667,10075
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,612,10997
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,666,10822
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,670,8116
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,661,8024
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,670,8363
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,692,7888
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,682,8395
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,670,5581
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,637,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,678,6308
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,665,6139
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,671,6340
.\TestInstances\c1\exp1_200_200_10_1.txt,589,1766
.\TestInstances\c1\exp1_200_200_10_2.txt,625,1616
.\TestInstances\c1\exp1_200_200_10_3.txt,638,1669
.\TestInstances\c1\exp1_200_200_10_4.txt,660,1758
.\TestInstances\c1\exp1_200_200_10_5.txt,618,1707
.\TestInstances\c1\exp1_200_200_20_1.txt,571,2994
.\TestInstances\c1\exp1_200_200_20_2.txt,539,2741
.\TestInstances\c1\exp1_200_200_20_3.txt,548,2435
.\TestInstances\c1\exp1_200_200_20_4.txt,550,2556
.\TestInstances\c1\exp1_200_200_20_5.txt,574,2576
.\TestInstances\c1\exp1_200_200_40_1.txt,553,4718
.\TestInstances\c1\exp1_200_200_40_2.txt,529,4487
.\TestInstances\c1\exp1_200_200_40_3.txt,548,4765
.\TestInstances\c1\exp1_200_200_40_4.txt,562,5177
.\TestInstances\c1\exp1_200_200_40_5.txt,527,4811
.\TestInstances\c1\exp1_200_200_5_1.txt,470,1096
.\TestInstances\c1\exp1_200_200_5_2.txt,414,1024
.\TestInstances\c1\exp1_200_200_5_3.txt,477,1074
.\TestInstances\c1\exp1_200_200_5_4.txt,541,1062
.\TestInstances\c1\exp1_200_200_5_5.txt,503,1012
.\TestInstances\c1\exp1_200_200_80_1.txt,568,10355
.\TestInstances\c1\exp1_200_200_80_2.txt,574,10342
.\TestInstances\c1\exp1_200_200_80_3.txt,568,10018
.\TestInstances\c1\exp1_200_200_80_4.txt,577,9018
.\TestInstances\c1\exp1_200_200_80_5.txt,570,10860
.\TestInstances\c1\exp1_400_400_10_1.txt,668,3653
.\TestInstances\c1\exp1_400_400_10_2.txt,715,3911
.\TestInstances\c1\exp1_400_400_10_3.txt,700,3841
.\TestInstances\c1\exp1_400_400_10_4.txt,727,3722
.\TestInstances\c1\exp1_400_400_10_5.txt,702,3457
.\TestInstances\c1\exp1_400_400_20_1.txt,658,5935
.\TestInstances\c1\exp1_400_400_20_2.txt,676,6167
.\TestInstances\c1\exp1_400_400_20_3.txt,660,5628
.\TestInstances\c1\exp1_400_400_20_4.txt,690,6208
.\TestInstances\c1\exp1_400_400_20_5.txt,674,6482
.\TestInstances\c1\exp1_400_400_40_1.txt,713,10561
.\TestInstances\c1\exp1_400_400_40_2.txt,676,11976
.\TestInstances\c1\exp1_400_400_40_3.txt,637,10295
.\TestInstances\c1\exp1_400_400_40_4.txt,635,11412
.\TestInstances\c1\exp1_400_400_40_5.txt,651,11335
.\TestInstances\c1\exp1_400_400_5_1.txt,531,2291
.\TestInstances\c1\exp1_400_400_5_2.txt,602,2311
.\TestInstances\c1\exp1_400_400_5_3.txt,619,2323
.\TestInstances\c1\exp1_400_400_5_4.txt,532,2406
.\TestInstances\c1\exp1_400_400_5_5.txt,618,2329
.\TestInstances\c1\exp1_400_400_80_1.txt,636,19918
.\TestInstances\c1\exp1_400_400_80_2.txt,633,21805
.\TestInstances\c1\exp1_400_400_80_3.txt,632,18801
.\TestInstances\c1\exp1_400_400_80_4.txt,627,19695
.\TestInstances\c1\exp1_400_400_80_5.txt,615,19528
.\TestInstances\c1\exp1_600_600_10_1.txt,782,5880
.\TestInstances\c1\exp1_600_600_10_2.txt,712,5194
.\TestInstances\c1\exp1_600_600_10_3.txt,767,5687
.\TestInstances\c1\exp1_600_600_10_4.txt,756,6301
.\TestInstances\c1\exp1_600_600_10_5.txt,783,5547
.\TestInstances\c1\exp1_600_600_20_1.txt,711,9664
.\TestInstances\c1\exp1_600_600_20_2.txt,713,8838
.\TestInstances\c1\exp1_600_600_20_3.txt,731,9120
.\TestInstances\c1\exp1_600_600_20_4.txt,734,8860
.\TestInstances\c1\exp1_600_600_20_5.txt,693,9100
.\TestInstances\c1\exp1_600_600_40_1.txt,714,16462
.\TestInstances\c1\exp1_600_600_40_2.txt,680,17010
.\TestInstances\c1\exp1_600_600_40_3.txt,730,16358
.\TestInstances\c1\exp1_600_600_40_4.txt,681,16112
.\TestInstances\c1\exp1_600_600_40_5.txt,710,15488
.\TestInstances\c1\exp1_600_600_5_1.txt,659,3916
.\TestInstances\c1\exp1_600_600_5_2.txt,575,3488
.\TestInstances\c1\exp1_600_600_5_3.txt,708,3744
.\TestInstances\c1\exp1_600_600_5_4.txt,598,3673
.\TestInstances\c1\exp1_600_600_5_5.txt,588,3559
.\TestInstances\c1\exp1_600_600_80_1.txt,653,29996
.\TestInstances\c1\exp1_600_600_80_2.txt,636,28839
.\TestInstances\c1\exp1_600_600_80_3.txt,645,29509
.\TestInstances\c1\exp1_600_600_80_4.txt,705,28821
.\TestInstances\c1\exp1_600_600_80_5.txt,670,31280
.\TestInstances\c2\exp2_1200_1200_10_1.txt,933,11733
.\TestInstances\c2\exp2_1200_1200_10_2.txt,884,11754
.\TestInstances\c2\exp2_1200_1200_10_3.txt,911,11217
.\TestInstances\c2\exp2_1200_1200_10_4.txt,900,13207
.\TestInstances\c2\exp2_1200_1200_10_5.txt,897,12795
.\TestInstances\c2\exp2_1200_1200_20_1.txt,895,19862
.\TestInstances\c2\exp2_1200_1200_20_2.txt,903,18921
.\TestInstances\c2\exp2_1200_1200_20_3.txt,961,19287
.\TestInstances\c2\exp2_1200_1200_20_4.txt,893,19989
.\TestInstances\c2\exp2_1200_1200_20_5.txt,936,18926
.\TestInstances\c2\exp2_1200_1200_5_1.txt,741,7634
.\TestInstances\c2\exp2_1200_1200_5_2.txt,730,7469
.\TestInstances\c2\exp2_1200_1200_5_3.txt,707,7803
.\TestInstances\c2\exp2_1200_1200_5_4.txt,797,8079
.\TestInstances\c2\exp2_1200_1200_5_5.txt,744,7988
.\TestInstances\c2\exp2_1600_1600_10_1.txt,977,17312
.\TestInstances\c2\exp2_1600_1600_10_2.txt,949,16789
.\TestInstances\c2\exp2_1600_1600_10_3.txt,1019,16069
.\TestInstances\c2\exp2_1600_1600_10_4.txt,993,16096
.\TestInstances\c2\exp2_1600_1600_10_5.txt,944,19571
.\TestInstances\c2\exp2_1600_1600_20_1.txt,1007,24052
.\TestInstances\c2\exp2_1600_1600_20_2.txt,1057,24915
.\TestInstances\c2\exp2_1600_1600_20_3.txt,1027,27312
.\TestInstances\c2\exp2_1600_1600_20_4.txt,1039,27363
.\TestInstances\c2\exp2_1600_1600_20_5.txt,1058,26242
.\TestInstances\c2\exp2_1600_1600_5_1.txt,729,10352
.\TestInstances\c2\exp2_1600_1600_5_2.txt,893,11727
.\TestInstances\c2\exp2_1600_1600_5_3.txt,827,11444
.\TestInstances\c2\exp2_1600_1600_5_4.txt,934,10894
.\TestInstances\c2\exp2_1600_1600_5_5.txt,940,11534
.\TestInstances\c2\exp2_2000_2000_10_1.txt,1059,21428
.\TestInstances\c2\exp2_2000_2000_10_2.txt,1095,19440
.\TestInstances\c2\exp2_2000_2000_10_3.txt,1085,21703
.\TestInstances\c2\exp2_2000_2000_10_4.txt,1089,20316
.\TestInstances\c2\exp2_2000_2000_10_5.txt,1061,20869
.\TestInstances\c2\exp2_2000_2000_20_1.txt,1114,33931
.\TestInstances\c2\exp2_2000_2000_20_2.txt,1111,35112
.\TestInstances\c2\exp2_2000_2000_20_3.txt,1073,35299
.\TestInstances\c2\exp2_2000_2000_20_4.txt,1055,34912
.\TestInstances\c2\exp2_2000_2000_20_5.txt,1175,32559
.\TestInstances\c2\exp2_2000_2000_5_1.txt,1004,14237
.\TestInstances\c2\exp2_2000_2000_5_2.txt,939,14286
.\TestInstances\c2\exp2_2000_2000_5_3.txt,967,14349
.\TestInstances\c2\exp2_2000_2000_5_4.txt,792,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,1019,13521
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1143,25745
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1154,24596
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1180,25806
.\TestInstances\c2\exp2_2400_2400_10_4.txt,1140,25327
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1168,26195
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1180,40720
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1216,38754
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1156,40111
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1213,40696
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1197,40009
.\TestInstances\c2\exp2_2400_2400_5_1.txt,1238,15957
.\TestInstances\c2\exp2_2400_2400_5_2.txt,1168,16558
.\TestInstances\c2\exp2_2400_2400_5_3.txt,1040,17619
.\TestInstances\c2\exp2_2400_2400_5_4.txt,1208,18380
.\TestInstances\c2\exp2_2400_2400_5_5.txt,1044,16727
.\TestInstances\c2\exp2_800_800_10_1.txt,845,7457
.\TestInstances\c2\exp2_800_800_10_2.txt,737,8290
.\TestInstances\c2\exp2_800_800_10_3.txt,833,7357
.\TestInstances\c2\exp2_800_800_10_4.txt,788,7634
.\TestInstances\c2\exp2_800_800_10_5.txt,812,8273
.\TestInstances\c2\exp2_800_800_20_1.txt,819,13408
.\TestInstances\c2\exp2_800_800_20_2.txt,762,12750
.\TestInstances\c2\exp2_800_800_20_3.txt,818,13807
.\TestInstances\c2\exp2_800_800_20_4.txt,809,13706
.\TestInstances\c2\exp2_800_800_20_5.txt,800,12701
.\TestInstances\c2\exp2_800_800_5_1.txt,711,5178
