filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,454,13945
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,433,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,398,9840
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,393,10073
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,390,10992
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,400,10832
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,388,8155
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,378,7967
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,359,8393
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,365,7968
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,364,8488
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,328,5566
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,284,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,317,6336
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,301,6107
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,335,6342
.\TestInstances\c1\exp1_200_200_10_1.txt,144,1763
.\TestInstances\c1\exp1_200_200_10_2.txt,168,1634
.\TestInstances\c1\exp1_200_200_10_3.txt,148,1675
.\TestInstances\c1\exp1_200_200_10_4.txt,168,1708
.\TestInstances\c1\exp1_200_200_10_5.txt,165,1720
.\TestInstances\c1\exp1_200_200_20_1.txt,223,3003
.\TestInstances\c1\exp1_200_200_20_2.txt,208,2794
.\TestInstances\c1\exp1_200_200_20_3.txt,204,2430
.\TestInstances\c1\exp1_200_200_20_4.txt,214,2603
.\TestInstances\c1\exp1_200_200_20_5.txt,228,2648
.\TestInstances\c1\exp1_200_200_40_1.txt,257,4881
.\TestInstances\c1\exp1_200_200_40_2.txt,260,4613
.\TestInstances\c1\exp1_200_200_40_3.txt,260,4859
.\TestInstances\c1\exp1_200_200_40_4.txt,291,5183
.\TestInstances\c1\exp1_200_200_40_5.txt,255,4828
.\TestInstances\c1\exp1_200_200_5_1.txt,119,1105
.\TestInstances\c1\exp1_200_200_5_2.txt,95,1025
.\TestInstances\c1\exp1_200_200_5_3.txt,100,1077
.\TestInstances\c1\exp1_200_200_5_4.txt,103,1147
.\TestInstances\c1\exp1_200_200_5_5.txt,110,1042
.\TestInstances\c1\exp1_200_200_80_1.txt,315,10191
.\TestInstances\c1\exp1_200_200_80_2.txt,308,10500
.\TestInstances\c1\exp1_200_200_80_3.txt,327,10118
.\TestInstances\c1\exp1_200_200_80_4.txt,312,9119
.\TestInstances\c1\exp1_200_200_80_5.txt,317,10563
.\TestInstances\c1\exp1_400_400_10_1.txt,290,3624
.\TestInstances\c1\exp1_400_400_10_2.txt,245,4064
.\TestInstances\c1\exp1_400_400_10_3.txt,258,3779
.\TestInstances\c1\exp1_400_400_10_4.txt,241,3653
.\TestInstances\c1\exp1_400_400_10_5.txt,248,3437
.\TestInstances\c1\exp1_400_400_20_1.txt,361,5921
.\TestInstances\c1\exp1_400_400_20_2.txt,329,6185
.\TestInstances\c1\exp1_400_400_20_3.txt,339,5734
.\TestInstances\c1\exp1_400_400_20_4.txt,330,6203
.\TestInstances\c1\exp1_400_400_20_5.txt,329,6574
.\TestInstances\c1\exp1_400_400_40_1.txt,435,10744
.\TestInstances\c1\exp1_400_400_40_2.txt,447,12033
.\TestInstances\c1\exp1_400_400_40_3.txt,398,10331
.\TestInstances\c1\exp1_400_400_40_4.txt,420,11326
.\TestInstances\c1\exp1_400_400_40_5.txt,424,11357
.\TestInstances\c1\exp1_400_400_5_1.txt,147,2296
.\TestInstances\c1\exp1_400_400_5_2.txt,163,2405
.\TestInstances\c1\exp1_400_400_5_3.txt,174,2384
.\TestInstances\c1\exp1_400_400_5_4.txt,153,2468
.\TestInstances\c1\exp1_400_400_5_5.txt,147,2330
.\TestInstances\c1\exp1_400_400_80_1.txt,505,20098
.\TestInstances\c1\exp1_400_400_80_2.txt,529,22084
.\TestInstances\c1\exp1_400_400_80_3.txt,486,18815
.\TestInstances\c1\exp1_400_400_80_4.txt,501,19702
.\TestInstances\c1\exp1_400_400_80_5.txt,498,19805
.\TestInstances\c1\exp1_600_600_10_1.txt,313,5959
.\TestInstances\c1\exp1_600_600_10_2.txt,287,5142
.\TestInstances\c1\exp1_600_600_10_3.txt,289,5709
.\TestInstances\c1\exp1_600_600_10_4.txt,360,6306
.\TestInstances\c1\exp1_600_600_10_5.txt,297,5577
.\TestInstances\c1\exp1_600_600_20_1.txt,422,9714
.\TestInstances\c1\exp1_600_600_20_2.txt,452,8723
.\TestInstances\c1\exp1_600_600_20_3.txt,428,9304
.\TestInstances\c1\exp1_600_600_20_4.txt,448,8842
.\TestInstances\c1\exp1_600_600_20_5.txt,399,9165
.\TestInstances\c1\exp1_600_600_40_1.txt,535,16591
.\TestInstances\c1\exp1_600_600_40_2.txt,519,17031
.\TestInstances\c1\exp1_600_600_40_3.txt,548,16533
.\TestInstances\c1\exp1_600_600_40_4.txt,517,15852
