filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_2.txt,584,31482
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_3.txt,598,30172
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_4.txt,602,29550
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_5.txt,602,31580
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_1.txt,609,21613
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_2.txt,637,20892
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_3.txt,598,22540
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_4.txt,603,20738
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_5.txt,601,22560
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_1.txt,618,17553
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_2.txt,601,18495
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_3.txt,590,18592
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_4.txt,635,18202
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,629,18134
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,555,13457
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,575,12484
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,569,13001
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,530,12467
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,542,13311
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,368,13721
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,357,13741
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,362,13925
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,374,14303
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,359,14165
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,371,9884
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,348,10137
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,352,9896
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,354,10341
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,345,10417
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,340,8058
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,330,7921
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,336,7850
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,340,8190
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,342,8278
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,306,6096
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,301,5451
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,308,5842
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,312,5969
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,320,5627
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,356,15326
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,356,14596
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,356,14638
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,349,14207
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,354,14083
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,361,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,346,9857
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,346,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,339,10999
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,343,10809
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,340,8130
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,336,8141
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,335,8436
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,332,8037
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,334,8365
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,289,5573
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,268,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,292,6304
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,283,6131
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,310,6337
.\TestInstances\c1\exp1_200_200_10_1.txt,99,1729
.\TestInstances\c1\exp1_200_200_10_2.txt,110,1631
.\TestInstances\c1\exp1_200_200_10_3.txt,103,1685
.\TestInstances\c1\exp1_200_200_10_4.txt,113,1753
.\TestInstances\c1\exp1_200_200_10_5.txt,109,1707
.\TestInstances\c1\exp1_200_200_20_1.txt,167,2974
.\TestInstances\c1\exp1_200_200_20_2.txt,167,2819
.\TestInstances\c1\exp1_200_200_20_3.txt,159,2380
.\TestInstances\c1\exp1_200_200_20_4.txt,157,2587
.\TestInstances\c1\exp1_200_200_20_5.txt,173,2670
.\TestInstances\c1\exp1_200_200_40_1.txt,188,4762
.\TestInstances\c1\exp1_200_200_40_2.txt,199,4493
.\TestInstances\c1\exp1_200_200_40_3.txt,193,4816
.\TestInstances\c1\exp1_200_200_40_4.txt,202,5120
.\TestInstances\c1\exp1_200_200_40_5.txt,202,4708
.\TestInstances\c1\exp1_200_200_5_1.txt,87,1105
.\TestInstances\c1\exp1_200_200_5_2.txt,78,1044
.\TestInstances\c1\exp1_200_200_5_3.txt,80,1088
.\TestInstances\c1\exp1_200_200_5_4.txt,93,1124
.\TestInstances\c1\exp1_200_200_5_5.txt,88,995
.\TestInstances\c1\exp1_200_200_80_1.txt,239,9846
.\TestInstances\c1\exp1_200_200_80_2.txt,238,10062
.\TestInstances\c1\exp1_200_200_80_3.txt,256,9662
.\TestInstances\c1\exp1_200_200_80_4.txt,226,8890
.\TestInstances\c1\exp1_200_200_80_5.txt,237,10385
.\TestInstances\c1\exp1_400_400_10_1.txt,232,3631
.\TestInstances\c1\exp1_400_400_10_2.txt,198,4150
.\TestInstances\c1\exp1_400_400_10_3.txt,200,3897
.\TestInstances\c1\exp1_400_400_10_4.txt,202,3754
.\TestInstances\c1\exp1_400_400_10_5.txt,199,3456
.\TestInstances\c1\exp1_400_400_20_1.txt,279,5979
.\TestInstances\c1\exp1_400_400_20_2.txt,264,6121
.\TestInstances\c1\exp1_400_400_20_3.txt,260,5701
.\TestInstances\c1\exp1_400_400_20_4.txt,276,6211
.\TestInstances\c1\exp1_400_400_20_5.txt,270,6484
.\TestInstances\c1\exp1_400_400_40_1.txt,310,10687
.\TestInstances\c1\exp1_400_400_40_2.txt,317,11958
.\TestInstances\c1\exp1_400_400_40_3.txt,298,10368
.\TestInstances\c1\exp1_400_400_40_4.txt,324,11297
.\TestInstances\c1\exp1_400_400_40_5.txt,312,11462
.\TestInstances\c1\exp1_400_400_5_1.txt,155,2430
.\TestInstances\c1\exp1_400_400_5_2.txt,157,2400
.\TestInstances\c1\exp1_400_400_5_3.txt,170,2599
.\TestInstances\c1\exp1_400_400_5_4.txt,158,2459
.\TestInstances\c1\exp1_400_400_5_5.txt,150,2331
.\TestInstances\c1\exp1_400_400_80_1.txt,385,19871
.\TestInstances\c1\exp1_400_400_80_2.txt,386,21964
.\TestInstances\c1\exp1_400_400_80_3.txt,365,19031
.\TestInstances\c1\exp1_400_400_80_4.txt,370,19515
.\TestInstances\c1\exp1_400_400_80_5.txt,366,19440
.\TestInstances\c1\exp1_600_600_10_1.txt,276,5943
.\TestInstances\c1\exp1_600_600_10_2.txt,266,5214
.\TestInstances\c1\exp1_600_600_10_3.txt,278,5712
.\TestInstances\c1\exp1_600_600_10_4.txt,308,6280
.\TestInstances\c1\exp1_600_600_10_5.txt,274,5564
.\TestInstances\c1\exp1_600_600_20_1.txt,365,9705
.\TestInstances\c1\exp1_600_600_20_2.txt,361,8859
.\TestInstances\c1\exp1_600_600_20_3.txt,369,9259
.\TestInstances\c1\exp1_600_600_20_4.txt,392,8890
.\TestInstances\c1\exp1_600_600_20_5.txt,364,9149
.\TestInstances\c1\exp1_600_600_40_1.txt,413,16445
.\TestInstances\c1\exp1_600_600_40_2.txt,398,17015
.\TestInstances\c1\exp1_600_600_40_3.txt,411,16470
.\TestInstances\c1\exp1_600_600_40_4.txt,399,16017
.\TestInstances\c1\exp1_600_600_40_5.txt,417,15355
.\TestInstances\c1\exp1_600_600_5_1.txt,255,3924
.\TestInstances\c1\exp1_600_600_5_2.txt,250,3971
.\TestInstances\c1\exp1_600_600_5_3.txt,259,3819
.\TestInstances\c1\exp1_600_600_5_4.txt,245,3703
.\TestInstances\c1\exp1_600_600_5_5.txt,241,3853
.\TestInstances\c1\exp1_600_600_80_1.txt,473,30242
.\TestInstances\c1\exp1_600_600_80_2.txt,480,29069
.\TestInstances\c1\exp1_600_600_80_3.txt,471,29648
.\TestInstances\c1\exp1_600_600_80_4.txt,468,28563
.\TestInstances\c1\exp1_600_600_80_5.txt,482,31398
.\TestInstances\c2\exp2_1200_1200_10_1.txt,705,12058
.\TestInstances\c2\exp2_1200_1200_10_2.txt,605,11726
.\TestInstances\c2\exp2_1200_1200_10_3.txt,590,11258
.\TestInstances\c2\exp2_1200_1200_10_4.txt,586,12946
.\TestInstances\c2\exp2_1200_1200_10_5.txt,609,12844
.\TestInstances\c2\exp2_1200_1200_20_1.txt,616,19625
.\TestInstances\c2\exp2_1200_1200_20_2.txt,661,19034
.\TestInstances\c2\exp2_1200_1200_20_3.txt,641,19984
.\TestInstances\c2\exp2_1200_1200_20_4.txt,643,20268
.\TestInstances\c2\exp2_1200_1200_20_5.txt,664,18852
.\TestInstances\c2\exp2_1200_1200_5_1.txt,624,7635
.\TestInstances\c2\exp2_1200_1200_5_2.txt,612,7594
.\TestInstances\c2\exp2_1200_1200_5_3.txt,614,7920
.\TestInstances\c2\exp2_1200_1200_5_4.txt,634,8138
.\TestInstances\c2\exp2_1200_1200_5_5.txt,625,7274
.\TestInstances\c2\exp2_1600_1600_10_1.txt,917,17189
.\TestInstances\c2\exp2_1600_1600_10_2.txt,876,17073
.\TestInstances\c2\exp2_1600_1600_10_3.txt,864,16187
.\TestInstances\c2\exp2_1600_1600_10_4.txt,865,16097
.\TestInstances\c2\exp2_1600_1600_10_5.txt,922,18477
.\TestInstances\c2\exp2_1600_1600_20_1.txt,851,24655
.\TestInstances\c2\exp2_1600_1600_20_2.txt,858,25261
.\TestInstances\c2\exp2_1600_1600_20_3.txt,814,29964
.\TestInstances\c2\exp2_1600_1600_20_4.txt,860,27438
.\TestInstances\c2\exp2_1600_1600_20_5.txt,871,26235
.\TestInstances\c2\exp2_1600_1600_5_1.txt,978,10806
.\TestInstances\c2\exp2_1600_1600_5_2.txt,1008,11800
.\TestInstances\c2\exp2_1600_1600_5_3.txt,993,11446
.\TestInstances\c2\exp2_1600_1600_5_4.txt,1002,10890
.\TestInstances\c2\exp2_1600_1600_5_5.txt,1018,11546
.\TestInstances\c2\exp2_2000_2000_10_1.txt,1224,21925
.\TestInstances\c2\exp2_2000_2000_10_2.txt,1196,19456
.\TestInstances\c2\exp2_2000_2000_10_3.txt,1267,21773
.\TestInstances\c2\exp2_2000_2000_10_4.txt,1173,20349
.\TestInstances\c2\exp2_2000_2000_10_5.txt,1229,21376
.\TestInstances\c2\exp2_2000_2000_20_1.txt,1083,34082
.\TestInstances\c2\exp2_2000_2000_20_2.txt,1101,35071
.\TestInstances\c2\exp2_2000_2000_20_3.txt,1038,35420
.\TestInstances\c2\exp2_2000_2000_20_4.txt,1024,34903
.\TestInstances\c2\exp2_2000_2000_20_5.txt,1127,32978
.\TestInstances\c2\exp2_2000_2000_5_1.txt,1383,15163
.\TestInstances\c2\exp2_2000_2000_5_2.txt,1396,14641
.\TestInstances\c2\exp2_2000_2000_5_3.txt,1384,14683
.\TestInstances\c2\exp2_2000_2000_5_4.txt,1420,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,1403,13646
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1551,25972
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1642,24705
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1590,25811
.\TestInstances\c2\exp2_2400_2400_10_4.txt,1549,25317
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1630,26231
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1343,40968
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1418,38754
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1310,40246
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1342,40632
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1325,40144
.\TestInstances\c2\exp2_2400_2400_5_1.txt,2084,16141
.\TestInstances\c2\exp2_2400_2400_5_2.txt,1977,18585
.\TestInstances\c2\exp2_2400_2400_5_3.txt,1877,17655
.\TestInstances\c2\exp2_2400_2400_5_4.txt,2005,18384
.\TestInstances\c2\exp2_2400_2400_5_5.txt,1897,19055
.\TestInstances\c2\exp2_800_800_10_1.txt,410,7424
.\TestInstances\c2\exp2_800_800_10_2.txt,365,8268
.\TestInstances\c2\exp2_800_800_10_3.txt,378,7355
.\TestInstances\c2\exp2_800_800_10_4.txt,402,7918
.\TestInstances\c2\exp2_800_800_10_5.txt,395,8353
.\TestInstances\c2\exp2_800_800_20_1.txt,457,14161
.\TestInstances\c2\exp2_800_800_20_2.txt,428,13049
.\TestInstances\c2\exp2_800_800_20_3.txt,447,13826
.\TestInstances\c2\exp2_800_800_20_4.txt,451,13229
.\TestInstances\c2\exp2_800_800_20_5.txt,461,12862
.\TestInstances\c2\exp2_800_800_5_1.txt,349,5278
.\TestInstances\c2\exp2_800_800_5_2.txt,340,5422
.\TestInstances\c2\exp2_800_800_5_3.txt,361,4738
.\TestInstances\c2\exp2_800_800_5_4.txt,349,5340
.\TestInstances\c2\exp2_800_800_5_5.txt,345,5052
.\TestInstances\c3\exp2_1000_1000_40_1.txt,583,27957
.\TestInstances\c3\exp2_1000_1000_40_2.txt,589,27709
.\TestInstances\c3\exp2_1000_1000_40_3.txt,564,28412
.\TestInstances\c3\exp2_1000_1000_40_4.txt,589,28121
.\TestInstances\c3\exp2_1000_1000_40_5.txt,605,27367
.\TestInstances\c3\exp2_1000_1000_80_1.txt,661,50659
.\TestInstances\c3\exp2_1000_1000_80_2.txt,696,53858
.\TestInstances\c3\exp2_1000_1000_80_3.txt,676,52555
.\TestInstances\c3\exp2_1000_1000_80_4.txt,674,48897
.\TestInstances\c3\exp2_1000_1000_80_5.txt,728,51807
.\TestInstances\c3\exp2_800_800_40_1.txt,493,20824
.\TestInstances\c3\exp2_800_800_40_2.txt,505,22070
.\TestInstances\c3\exp2_800_800_40_3.txt,485,21879
.\TestInstances\c3\exp2_800_800_40_4.txt,481,22190
.\TestInstances\c3\exp2_800_800_40_5.txt,510,21339
.\TestInstances\c3\exp2_800_800_80_1.txt,570,42215
.\TestInstances\c3\exp2_800_800_80_2.txt,588,40979
.\TestInstances\c3\exp2_800_800_80_3.txt,582,40235
.\TestInstances\c3\exp2_800_800_80_4.txt,593,44171
.\TestInstances\c3\exp2_800_800_80_5.txt,580,40463
.\TestInstances\c3\exp2_900_900_40_1.txt,523,26465
.\TestInstances\c3\exp2_900_900_40_2.txt,556,24953
.\TestInstances\c3\exp2_900_900_40_3.txt,545,26066
.\TestInstances\c3\exp2_900_900_40_4.txt,531,24925
.\TestInstances\c3\exp2_900_900_40_5.txt,542,24286
.\TestInstances\c3\exp2_900_900_80_1.txt,651,45472
.\TestInstances\c3\exp2_900_900_80_2.txt,608,44964
.\TestInstances\c3\exp2_900_900_80_3.txt,642,44955
.\TestInstances\c3\exp2_900_900_80_4.txt,631,45568
.\TestInstances\c3\exp2_900_900_80_5.txt,636,46049
.\TestInstances\d1\1000_24_1.txt,593,469513
.\TestInstances\d1\1000_24_10.txt,576,340171
.\TestInstances\d1\1000_24_2.txt,580,323829
.\TestInstances\d1\1000_24_3.txt,582,338658
.\TestInstances\d1\1000_24_4.txt,578,353463
.\TestInstances\d1\1000_24_5.txt,578,335538
.\TestInstances\d1\1000_24_6.txt,561,406384
.\TestInstances\d1\1000_24_7.txt,583,343615
.\TestInstances\d1\1000_24_8.txt,584,367454
.\TestInstances\d1\1000_24_9.txt,573,391562
.\TestInstances\d1\1000_2_1.txt,638,877202
.\TestInstances\d1\1000_2_10.txt,617,870849
.\TestInstances\d1\1000_2_2.txt,617,905717
.\TestInstances\d1\1000_2_3.txt,608,895201
.\TestInstances\d1\1000_2_4.txt,620,872088
.\TestInstances\d1\1000_2_5.txt,615,900418
.\TestInstances\d1\1000_2_6.txt,631,890406
.\TestInstances\d1\1000_2_7.txt,602,962264
.\TestInstances\d1\1000_2_8.txt,612,888462
.\TestInstances\d1\1000_2_9.txt,614,842491
.\TestInstances\d1\1000_4_1.txt,632,686174
.\TestInstances\d1\1000_4_10.txt,625,690013
.\TestInstances\d1\1000_4_2.txt,618,723823
.\TestInstances\d1\1000_4_3.txt,628,617314
.\TestInstances\d1\1000_4_4.txt,633,741131
.\TestInstances\d1\1000_4_5.txt,614,668514
.\TestInstances\d1\1000_4_6.txt,667,619687
.\TestInstances\d1\1000_4_7.txt,638,782371
.\TestInstances\d1\1000_4_8.txt,626,638346
.\TestInstances\d1\1000_4_9.txt,634,571148
.\TestInstances\d1\1000_8_1.txt,612,799037
.\TestInstances\d1\1000_8_10.txt,628,673342
.\TestInstances\d1\1000_8_2.txt,597,682117
.\TestInstances\d1\1000_8_3.txt,624,592206
.\TestInstances\d1\1000_8_4.txt,599,621453
.\TestInstances\d1\1000_8_5.txt,624,594160
.\TestInstances\d1\1000_8_6.txt,615,623911
.\TestInstances\d1\1000_8_7.txt,596,618694
.\TestInstances\d1\1000_8_8.txt,603,725783
.\TestInstances\d1\1000_8_9.txt,609,696928
.\TestInstances\d1\1000_inf_1.txt,638,217306
.\TestInstances\d1\1000_inf_10.txt,652,216727
.\TestInstances\d1\1000_inf_2.txt,628,186531
.\TestInstances\d1\1000_inf_3.txt,674,163949
.\TestInstances\d1\1000_inf_4.txt,640,218012
.\TestInstances\d1\1000_inf_5.txt,644,188929
.\TestInstances\d1\1000_inf_6.txt,649,205190
.\TestInstances\d1\1000_inf_7.txt,654,183237
.\TestInstances\d1\1000_inf_8.txt,637,191672
.\TestInstances\d1\1000_inf_9.txt,668,247666
.\TestInstances\d1\100_24_1.txt,45,66869
.\TestInstances\d1\100_24_10.txt,53,52550
.\TestInstances\d1\100_24_2.txt,47,51507
.\TestInstances\d1\100_24_3.txt,48,41322
.\TestInstances\d1\100_24_4.txt,50,42799
.\TestInstances\d1\100_24_5.txt,39,47513
.\TestInstances\d1\100_24_6.txt,46,52618
.\TestInstances\d1\100_24_7.txt,44,52366
.\TestInstances\d1\100_24_8.txt,51,47658
.\TestInstances\d1\100_24_9.txt,41,56506
.\TestInstances\d1\100_2_1.txt,72,104300
.\TestInstances\d1\100_2_10.txt,46,105983
.\TestInstances\d1\100_2_2.txt,65,141202
.\TestInstances\d1\100_2_3.txt,60,74295
.\TestInstances\d1\100_2_4.txt,54,92799
.\TestInstances\d1\100_2_5.txt,58,85735
.\TestInstances\d1\100_2_6.txt,53,126175
.\TestInstances\d1\100_2_7.txt,59,112161
.\TestInstances\d1\100_2_8.txt,61,97617
.\TestInstances\d1\100_2_9.txt,60,103536
.\TestInstances\d1\100_4_1.txt,72,105111
.\TestInstances\d1\100_4_10.txt,81,68258
.\TestInstances\d1\100_4_2.txt,68,93945
.\TestInstances\d1\100_4_3.txt,59,77211
.\TestInstances\d1\100_4_4.txt,83,104109
.\TestInstances\d1\100_4_5.txt,75,84300
.\TestInstances\d1\100_4_6.txt,86,77219
.\TestInstances\d1\100_4_7.txt,73,100745
.\TestInstances\d1\100_4_8.txt,85,91738
.\TestInstances\d1\100_4_9.txt,61,71505
.\TestInstances\d1\100_8_1.txt,62,141635
.\TestInstances\d1\100_8_10.txt,55,82455
.\TestInstances\d1\100_8_2.txt,51,87752
.\TestInstances\d1\100_8_3.txt,52,61320
.\TestInstances\d1\100_8_4.txt,50,101138
.\TestInstances\d1\100_8_5.txt,50,67401
.\TestInstances\d1\100_8_6.txt,47,101118
.\TestInstances\d1\100_8_7.txt,47,66751
.\TestInstances\d1\100_8_8.txt,50,88186
.\TestInstances\d1\100_8_9.txt,62,83900
.\TestInstances\d1\100_inf_1.txt,45,39865
.\TestInstances\d1\100_inf_10.txt,42,40044
.\TestInstances\d1\100_inf_2.txt,36,40743
.\TestInstances\d1\100_inf_3.txt,40,28405
.\TestInstances\d1\100_inf_4.txt,42,35850
.\TestInstances\d1\100_inf_5.txt,37,29101
.\TestInstances\d1\100_inf_6.txt,46,45536
.\TestInstances\d1\100_inf_7.txt,42,39051
.\TestInstances\d1\100_inf_8.txt,38,47108
.\TestInstances\d1\100_inf_9.txt,39,59122
.\TestInstances\d1\200_24_1.txt,91,88408
.\TestInstances\d1\200_24_10.txt,101,99496
.\TestInstances\d1\200_24_2.txt,98,101428
.\TestInstances\d1\200_24_3.txt,100,87541
.\TestInstances\d1\200_24_4.txt,130,89160
.\TestInstances\d1\200_24_5.txt,87,74548
.\TestInstances\d1\200_24_6.txt,99,102074
.\TestInstances\d1\200_24_7.txt,86,98216
.\TestInstances\d1\200_24_8.txt,103,86009
.\TestInstances\d1\200_24_9.txt,115,87275
.\TestInstances\d1\200_2_1.txt,165,174521
.\TestInstances\d1\200_2_10.txt,139,173413
.\TestInstances\d1\200_2_2.txt,160,247257
.\TestInstances\d1\200_2_3.txt,162,151243
.\TestInstances\d1\200_2_4.txt,156,178988
.\TestInstances\d1\200_2_5.txt,149,194756
.\TestInstances\d1\200_2_6.txt,162,211794
.\TestInstances\d1\200_2_7.txt,161,232159
.\TestInstances\d1\200_2_8.txt,144,182566
.\TestInstances\d1\200_2_9.txt,136,176413
.\TestInstances\d1\200_4_1.txt,167,141099
.\TestInstances\d1\200_4_10.txt,163,126752
.\TestInstances\d1\200_4_2.txt,155,159435
.\TestInstances\d1\200_4_3.txt,161,119879
.\TestInstances\d1\200_4_4.txt,167,151523
.\TestInstances\d1\200_4_5.txt,168,165784
.\TestInstances\d1\200_4_6.txt,175,140758
.\TestInstances\d1\200_4_7.txt,160,172931
.\TestInstances\d1\200_4_8.txt,165,149508
.\TestInstances\d1\200_4_9.txt,158,152517
.\TestInstances\d1\200_8_1.txt,135,241869
.\TestInstances\d1\200_8_10.txt,151,145161
.\TestInstances\d1\200_8_2.txt,129,201935
.\TestInstances\d1\200_8_3.txt,144,125345
.\TestInstances\d1\200_8_4.txt,147,150538
.\TestInstances\d1\200_8_5.txt,153,124446
.\TestInstances\d1\200_8_6.txt,140,168168
.\TestInstances\d1\200_8_7.txt,133,114540
.\TestInstances\d1\200_8_8.txt,140,144267
.\TestInstances\d1\200_8_9.txt,137,148343
.\TestInstances\d1\200_inf_1.txt,93,79802
.\TestInstances\d1\200_inf_10.txt,79,79955
.\TestInstances\d1\200_inf_2.txt,90,53090
.\TestInstances\d1\200_inf_3.txt,96,59847
.\TestInstances\d1\200_inf_4.txt,111,50597
.\TestInstances\d1\200_inf_5.txt,82,56022
.\TestInstances\d1\200_inf_6.txt,86,42746
.\TestInstances\d1\200_inf_7.txt,83,59740
.\TestInstances\d1\200_inf_8.txt,81,68249
.\TestInstances\d1\200_inf_9.txt,82,79334
.\TestInstances\d1\500_24_1.txt,329,225229
.\TestInstances\d1\500_24_10.txt,332,191566
.\TestInstances\d1\500_24_2.txt,335,164715
.\TestInstances\d1\500_24_3.txt,329,157086
.\TestInstances\d1\500_24_4.txt,340,151127
.\TestInstances\d1\500_24_5.txt,322,161846
.\TestInstances\d1\500_24_6.txt,322,242898
.\TestInstances\d1\500_24_7.txt,328,190227
.\TestInstances\d1\500_24_8.txt,326,196929
.\TestInstances\d1\500_24_9.txt,341,163032
.\TestInstances\d1\500_2_1.txt,355,391978
.\TestInstances\d1\500_2_10.txt,337,440738
.\TestInstances\d1\500_2_2.txt,341,455753
.\TestInstances\d1\500_2_3.txt,342,433882
.\TestInstances\d1\500_2_4.txt,339,442003
.\TestInstances\d1\500_2_5.txt,330,498069
.\TestInstances\d1\500_2_6.txt,349,489562
.\TestInstances\d1\500_2_7.txt,342,524682
