filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_4.txt,6783,17892
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,6798,17327
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,4972,13456
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,5521,12472
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,5078,13003
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,4788,12444
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,5122,13278
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,5695,13621
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,5297,13662
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,5608,13834
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,5616,14210
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,5527,13850
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,5053,9884
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,4912,10137
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,4961,9896
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,5054,10335
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,5199,10392
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,4735,7736
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,4512,7928
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,4557,7782
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,5023,8000
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,4729,8065
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,3329,6077
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,3378,5446
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,3431,5836
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,3447,5936
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,3759,5627
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,5382,15160
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,5414,14405
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,5480,14529
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,5302,13976
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,5209,13889
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,4899,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,4624,9843
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,4786,10075
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,4820,10924
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,4839,10812
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,4382,8100
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,4266,7947
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,4268,8434
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,3830,7966
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,4026,8333
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,3112,5569
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,2829,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,3034,6292
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,2909,6084
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,3360,6335
.\TestInstances\c1\exp1_200_200_10_1.txt,731,259
.\TestInstances\c1\exp1_200_200_10_2.txt,730,235
.\TestInstances\c1\exp1_200_200_10_3.txt,773,272
.\TestInstances\c1\exp1_200_200_10_4.txt,766,388
.\TestInstances\c1\exp1_200_200_10_5.txt,718,275
.\TestInstances\c1\exp1_200_200_20_1.txt,869,373
.\TestInstances\c1\exp1_200_200_20_2.txt,839,468
.\TestInstances\c1\exp1_200_200_20_3.txt,895,390
.\TestInstances\c1\exp1_200_200_20_4.txt,813,332
.\TestInstances\c1\exp1_200_200_20_5.txt,846,351
.\TestInstances\c1\exp1_200_200_40_1.txt,950,661
.\TestInstances\c1\exp1_200_200_40_2.txt,1011,753
.\TestInstances\c1\exp1_200_200_40_3.txt,1005,777
.\TestInstances\c1\exp1_200_200_40_4.txt,982,541
.\TestInstances\c1\exp1_200_200_40_5.txt,921,604
.\TestInstances\c1\exp1_200_200_5_1.txt,711,434
.\TestInstances\c1\exp1_200_200_5_2.txt,705,219
.\TestInstances\c1\exp1_200_200_5_3.txt,667,226
.\TestInstances\c1\exp1_200_200_5_4.txt,690,226
.\TestInstances\c1\exp1_200_200_5_5.txt,688,228
.\TestInstances\c1\exp1_200_200_80_1.txt,1509,1660
.\TestInstances\c1\exp1_200_200_80_2.txt,1289,1646
.\TestInstances\c1\exp1_200_200_80_3.txt,1195,1109
.\TestInstances\c1\exp1_200_200_80_4.txt,1147,1041
.\TestInstances\c1\exp1_200_200_80_5.txt,1282,1373
.\TestInstances\c1\exp1_400_400_10_1.txt,2093,464
.\TestInstances\c1\exp1_400_400_10_2.txt,2019,443
.\TestInstances\c1\exp1_400_400_10_3.txt,2042,452
.\TestInstances\c1\exp1_400_400_10_4.txt,1969,499
.\TestInstances\c1\exp1_400_400_10_5.txt,2033,505
.\TestInstances\c1\exp1_400_400_20_1.txt,2213,676
.\TestInstances\c1\exp1_400_400_20_2.txt,2014,902
.\TestInstances\c1\exp1_400_400_20_3.txt,2209,548
.\TestInstances\c1\exp1_400_400_20_4.txt,2102,462
.\TestInstances\c1\exp1_400_400_20_5.txt,2104,555
.\TestInstances\c1\exp1_400_400_40_1.txt,2445,1216
.\TestInstances\c1\exp1_400_400_40_2.txt,2395,1080
.\TestInstances\c1\exp1_400_400_40_3.txt,2299,1305
.\TestInstances\c1\exp1_400_400_40_4.txt,2223,1244
.\TestInstances\c1\exp1_400_400_40_5.txt,2304,1074
.\TestInstances\c1\exp1_400_400_5_1.txt,1970,413
.\TestInstances\c1\exp1_400_400_5_2.txt,1992,411
.\TestInstances\c1\exp1_400_400_5_3.txt,1980,403
.\TestInstances\c1\exp1_400_400_5_4.txt,1958,723
.\TestInstances\c1\exp1_400_400_5_5.txt,1916,404
.\TestInstances\c1\exp1_400_400_80_1.txt,2609,1851
.\TestInstances\c1\exp1_400_400_80_2.txt,2892,2206
.\TestInstances\c1\exp1_400_400_80_3.txt,2471,1514
.\TestInstances\c1\exp1_400_400_80_4.txt,2513,2001
.\TestInstances\c1\exp1_400_400_80_5.txt,2252,1528
.\TestInstances\c1\exp1_600_600_10_1.txt,4093,627
.\TestInstances\c1\exp1_600_600_10_2.txt,3879,632
.\TestInstances\c1\exp1_600_600_10_3.txt,3886,664
.\TestInstances\c1\exp1_600_600_10_4.txt,4094,689
.\TestInstances\c1\exp1_600_600_10_5.txt,4069,661
.\TestInstances\c1\exp1_600_600_20_1.txt,4123,830
.\TestInstances\c1\exp1_600_600_20_2.txt,3888,1010
.\TestInstances\c1\exp1_600_600_20_3.txt,4049,716
.\TestInstances\c1\exp1_600_600_20_4.txt,4054,844
.\TestInstances\c1\exp1_600_600_20_5.txt,4120,716
.\TestInstances\c1\exp1_600_600_40_1.txt,4221,1512
.\TestInstances\c1\exp1_600_600_40_2.txt,4123,1642
.\TestInstances\c1\exp1_600_600_40_3.txt,4047,1430
.\TestInstances\c1\exp1_600_600_40_4.txt,4281,1554
.\TestInstances\c1\exp1_600_600_40_5.txt,4277,1664
.\TestInstances\c1\exp1_600_600_5_1.txt,3774,1123
.\TestInstances\c1\exp1_600_600_5_2.txt,3977,614
.\TestInstances\c1\exp1_600_600_5_3.txt,4065,620
.\TestInstances\c1\exp1_600_600_5_4.txt,3948,608
.\TestInstances\c1\exp1_600_600_5_5.txt,3879,626
.\TestInstances\c1\exp1_600_600_80_1.txt,3977,2243
.\TestInstances\c1\exp1_600_600_80_2.txt,3910,2100
.\TestInstances\c1\exp1_600_600_80_3.txt,3889,2233
.\TestInstances\c1\exp1_600_600_80_4.txt,3864,2199
.\TestInstances\c1\exp1_600_600_80_5.txt,3889,2250
.\TestInstances\c2\exp2_1200_1200_10_1.txt,14171,1255
.\TestInstances\c2\exp2_1200_1200_10_2.txt,13740,1235
.\TestInstances\c2\exp2_1200_1200_10_3.txt,14095,1258
.\TestInstances\c2\exp2_1200_1200_10_4.txt,13959,1218
.\TestInstances\c2\exp2_1200_1200_10_5.txt,14174,1245
.\TestInstances\c2\exp2_1200_1200_20_1.txt,14261,1610
.\TestInstances\c2\exp2_1200_1200_20_2.txt,13666,2114
.\TestInstances\c2\exp2_1200_1200_20_3.txt,14110,2267
.\TestInstances\c2\exp2_1200_1200_20_4.txt,14125,2025
.\TestInstances\c2\exp2_1200_1200_20_5.txt,14226,1337
.\TestInstances\c2\exp2_1200_1200_5_1.txt,13943,1225
.\TestInstances\c2\exp2_1200_1200_5_2.txt,11433,3351
.\TestInstances\c2\exp2_1200_1200_5_3.txt,12928,2235
.\TestInstances\c2\exp2_1200_1200_5_4.txt,13749,1215
.\TestInstances\c2\exp2_1200_1200_5_5.txt,13997,1225
.\TestInstances\c2\exp2_1600_1600_10_1.txt,24239,1626
.\TestInstances\c2\exp2_1600_1600_10_2.txt,23865,1673
.\TestInstances\c2\exp2_1600_1600_10_3.txt,24045,1647
.\TestInstances\c2\exp2_1600_1600_10_4.txt,24195,1656
.\TestInstances\c2\exp2_1600_1600_10_5.txt,23814,2164
.\TestInstances\c2\exp2_1600_1600_20_1.txt,24673,1881
.\TestInstances\c2\exp2_1600_1600_20_2.txt,23992,3190
.\TestInstances\c2\exp2_1600_1600_20_3.txt,24528,1698
.\TestInstances\c2\exp2_1600_1600_20_4.txt,23879,2466
.\TestInstances\c2\exp2_1600_1600_20_5.txt,24563,1908
.\TestInstances\c2\exp2_1600_1600_5_1.txt,23253,1762
.\TestInstances\c2\exp2_1600_1600_5_2.txt,23822,1608
.\TestInstances\c2\exp2_1600_1600_5_3.txt,22145,2756
.\TestInstances\c2\exp2_1600_1600_5_4.txt,23143,1896
.\TestInstances\c2\exp2_1600_1600_5_5.txt,24326,1621
.\TestInstances\c2\exp2_2000_2000_10_1.txt,36990,2107
.\TestInstances\c2\exp2_2000_2000_10_2.txt,37014,2023
.\TestInstances\c2\exp2_2000_2000_10_3.txt,36749,2073
.\TestInstances\c2\exp2_2000_2000_10_4.txt,36807,2079
.\TestInstances\c2\exp2_2000_2000_10_5.txt,37358,2079
.\TestInstances\c2\exp2_2000_2000_20_1.txt,35204,3997
.\TestInstances\c2\exp2_2000_2000_20_2.txt,35745,4018
.\TestInstances\c2\exp2_2000_2000_20_3.txt,36893,3498
.\TestInstances\c2\exp2_2000_2000_20_4.txt,37519,2315
.\TestInstances\c2\exp2_2000_2000_20_5.txt,36138,3736
.\TestInstances\c2\exp2_2000_2000_5_1.txt,33434,3773
.\TestInstances\c2\exp2_2000_2000_5_2.txt,34756,2548
.\TestInstances\c2\exp2_2000_2000_5_3.txt,33364,3954
.\TestInstances\c2\exp2_2000_2000_5_4.txt,32778,3589
.\TestInstances\c2\exp2_2000_2000_5_5.txt,31712,5113
.\TestInstances\c2\exp2_2400_2400_10_1.txt,48181,5696
.\TestInstances\c2\exp2_2400_2400_10_2.txt,53242,2446
.\TestInstances\c2\exp2_2400_2400_10_3.txt,50297,4412
.\TestInstances\c2\exp2_2400_2400_10_4.txt,51341,3720
.\TestInstances\c2\exp2_2400_2400_10_5.txt,49879,4767
.\TestInstances\c2\exp2_2400_2400_20_1.txt,52483,3229
.\TestInstances\c2\exp2_2400_2400_20_2.txt,51110,4738
.\TestInstances\c2\exp2_2400_2400_20_3.txt,50637,4730
.\TestInstances\c2\exp2_2400_2400_20_4.txt,52308,4475
.\TestInstances\c2\exp2_2400_2400_20_5.txt,51606,4380
.\TestInstances\c2\exp2_2400_2400_5_1.txt,29378,9133
.\TestInstances\c2\exp2_2400_2400_5_2.txt,45838,4327
.\TestInstances\c2\exp2_2400_2400_5_3.txt,46484,4201
.\TestInstances\c2\exp2_2400_2400_5_4.txt,48975,2573
.\TestInstances\c2\exp2_2400_2400_5_5.txt,35949,7694
.\TestInstances\c2\exp2_800_800_10_1.txt,6744,831
.\TestInstances\c2\exp2_800_800_10_2.txt,6295,837
.\TestInstances\c2\exp2_800_800_10_3.txt,6575,814
.\TestInstances\c2\exp2_800_800_10_4.txt,6517,859
.\TestInstances\c2\exp2_800_800_10_5.txt,6460,816
.\TestInstances\c2\exp2_800_800_20_1.txt,6979,985
.\TestInstances\c2\exp2_800_800_20_2.txt,7035,1070
.\TestInstances\c2\exp2_800_800_20_3.txt,6846,1558
.\TestInstances\c2\exp2_800_800_20_4.txt,7054,1383
.\TestInstances\c2\exp2_800_800_20_5.txt,6615,1394
.\TestInstances\c2\exp2_800_800_5_1.txt,6718,829
.\TestInstances\c2\exp2_800_800_5_2.txt,6219,1451
.\TestInstances\c2\exp2_800_800_5_3.txt,6769,817
.\TestInstances\c2\exp2_800_800_5_4.txt,6550,815
.\TestInstances\c2\exp2_800_800_5_5.txt,5983,1462
.\TestInstances\c3\exp2_1000_1000_40_1.txt,9428,2335
.\TestInstances\c3\exp2_1000_1000_40_2.txt,9880,2294
.\TestInstances\c3\exp2_1000_1000_40_3.txt,9473,2626
.\TestInstances\c3\exp2_1000_1000_40_4.txt,9582,2228
.\TestInstances\c3\exp2_1000_1000_40_5.txt,9477,2252
.\TestInstances\c3\exp2_1000_1000_80_1.txt,8747,3605
.\TestInstances\c3\exp2_1000_1000_80_2.txt,7747,3329
.\TestInstances\c3\exp2_1000_1000_80_3.txt,8482,3626
.\TestInstances\c3\exp2_1000_1000_80_4.txt,8679,2897
.\TestInstances\c3\exp2_1000_1000_80_5.txt,8595,3431
.\TestInstances\c3\exp2_800_800_40_1.txt,6493,1866
.\TestInstances\c3\exp2_800_800_40_2.txt,6524,2110
.\TestInstances\c3\exp2_800_800_40_3.txt,6606,1909
.\TestInstances\c3\exp2_800_800_40_4.txt,6579,1813
.\TestInstances\c3\exp2_800_800_40_5.txt,6686,2149
.\TestInstances\c3\exp2_800_800_80_1.txt,5535,2733
.\TestInstances\c3\exp2_800_800_80_2.txt,5809,2565
.\TestInstances\c3\exp2_800_800_80_3.txt,5638,3122
.\TestInstances\c3\exp2_800_800_80_4.txt,5799,2728
.\TestInstances\c3\exp2_800_800_80_5.txt,5869,2730
.\TestInstances\c3\exp2_900_900_40_1.txt,8268,2336
.\TestInstances\c3\exp2_900_900_40_2.txt,7910,2184
.\TestInstances\c3\exp2_900_900_40_3.txt,8232,2273
.\TestInstances\c3\exp2_900_900_40_4.txt,7933,2140
.\TestInstances\c3\exp2_900_900_40_5.txt,7830,2175
.\TestInstances\c3\exp2_900_900_80_1.txt,7082,2516
.\TestInstances\c3\exp2_900_900_80_2.txt,7018,2624
.\TestInstances\c3\exp2_900_900_80_3.txt,6717,2795
.\TestInstances\c3\exp2_900_900_80_4.txt,6967,2586
.\TestInstances\c3\exp2_900_900_80_5.txt,6465,3381
.\TestInstances\d1\1000_24_1.txt,7743,391519
.\TestInstances\d1\1000_24_10.txt,7900,315570
.\TestInstances\d1\1000_24_2.txt,7870,332770
.\TestInstances\d1\1000_24_3.txt,8050,307372
.\TestInstances\d1\1000_24_4.txt,8121,341199
.\TestInstances\d1\1000_24_5.txt,8060,318614
.\TestInstances\d1\1000_24_6.txt,7794,380328
.\TestInstances\d1\1000_24_7.txt,8245,333888
.\TestInstances\d1\1000_24_8.txt,8033,344993
.\TestInstances\d1\1000_24_9.txt,8249,354879
.\TestInstances\d1\1000_2_1.txt,9816,865530
.\TestInstances\d1\1000_2_10.txt,9287,861351
.\TestInstances\d1\1000_2_2.txt,9071,905182
.\TestInstances\d1\1000_2_3.txt,9166,858569
.\TestInstances\d1\1000_2_4.txt,9693,847205
.\TestInstances\d1\1000_2_5.txt,9526,899854
.\TestInstances\d1\1000_2_6.txt,10214,868589
.\TestInstances\d1\1000_2_7.txt,9271,947234
.\TestInstances\d1\1000_2_8.txt,9324,887076
.\TestInstances\d1\1000_2_9.txt,9530,824503
.\TestInstances\d1\1000_4_1.txt,9484,680042
.\TestInstances\d1\1000_4_10.txt,9137,683102
.\TestInstances\d1\1000_4_2.txt,9657,712538
.\TestInstances\d1\1000_4_3.txt,9254,609963
.\TestInstances\d1\1000_4_4.txt,9297,723261
.\TestInstances\d1\1000_4_5.txt,9123,656930
.\TestInstances\d1\1000_4_6.txt,9648,608293
.\TestInstances\d1\1000_4_7.txt,9485,769773
.\TestInstances\d1\1000_4_8.txt,9298,630904
.\TestInstances\d1\1000_4_9.txt,9313,552175
.\TestInstances\d1\1000_8_1.txt,8769,700462
.\TestInstances\d1\1000_8_10.txt,9174,676487
.\TestInstances\d1\1000_8_2.txt,8987,622632
.\TestInstances\d1\1000_8_3.txt,9308,562012
.\TestInstances\d1\1000_8_4.txt,8700,601190
.\TestInstances\d1\1000_8_5.txt,8858,592259
.\TestInstances\d1\1000_8_6.txt,9314,589089
.\TestInstances\d1\1000_8_7.txt,9001,618207
.\TestInstances\d1\1000_8_8.txt,8968,646730
.\TestInstances\d1\1000_8_9.txt,8897,609644
.\TestInstances\d1\1000_inf_1.txt,6684,199494
.\TestInstances\d1\1000_inf_10.txt,7293,211299
.\TestInstances\d1\1000_inf_2.txt,7663,185647
.\TestInstances\d1\1000_inf_3.txt,8100,158537
.\TestInstances\d1\1000_inf_4.txt,7981,205155
.\TestInstances\d1\1000_inf_5.txt,6961,186205
.\TestInstances\d1\1000_inf_6.txt,7836,184650
.\TestInstances\d1\1000_inf_7.txt,7525,166026
.\TestInstances\d1\1000_inf_8.txt,7976,185622
.\TestInstances\d1\1000_inf_9.txt,7649,243386
.\TestInstances\d1\100_24_1.txt,444,60677
.\TestInstances\d1\100_24_10.txt,502,50922
.\TestInstances\d1\100_24_2.txt,471,51173
.\TestInstances\d1\100_24_3.txt,469,40909
.\TestInstances\d1\100_24_4.txt,551,42272
.\TestInstances\d1\100_24_5.txt,407,46965
.\TestInstances\d1\100_24_6.txt,490,52618
.\TestInstances\d1\100_24_7.txt,430,52366
.\TestInstances\d1\100_24_8.txt,585,47636
.\TestInstances\d1\100_24_9.txt,487,49926
.\TestInstances\d1\100_2_1.txt,998,102416
.\TestInstances\d1\100_2_10.txt,602,105983
.\TestInstances\d1\100_2_2.txt,765,141202
.\TestInstances\d1\100_2_3.txt,869,75467
.\TestInstances\d1\100_2_4.txt,806,92054
.\TestInstances\d1\100_2_5.txt,823,82221
.\TestInstances\d1\100_2_6.txt,750,126175
.\TestInstances\d1\100_2_7.txt,801,112161
.\TestInstances\d1\100_2_8.txt,860,93813
.\TestInstances\d1\100_2_9.txt,863,97371
.\TestInstances\d1\100_4_1.txt,915,87935
.\TestInstances\d1\100_4_10.txt,936,68258
.\TestInstances\d1\100_4_2.txt,918,90352
.\TestInstances\d1\100_4_3.txt,668,71947
.\TestInstances\d1\100_4_4.txt,1065,86124
.\TestInstances\d1\100_4_5.txt,838,84300
.\TestInstances\d1\100_4_6.txt,1036,77158
.\TestInstances\d1\100_4_7.txt,839,95298
.\TestInstances\d1\100_4_8.txt,1096,90001
.\TestInstances\d1\100_4_9.txt,786,67028
.\TestInstances\d1\100_8_1.txt,740,154770
.\TestInstances\d1\100_8_10.txt,672,81965
.\TestInstances\d1\100_8_2.txt,655,74878
.\TestInstances\d1\100_8_3.txt,648,61082
.\TestInstances\d1\100_8_4.txt,626,81878
.\TestInstances\d1\100_8_5.txt,650,65515
.\TestInstances\d1\100_8_6.txt,620,82622
.\TestInstances\d1\100_8_7.txt,567,66458
.\TestInstances\d1\100_8_8.txt,650,88646
.\TestInstances\d1\100_8_9.txt,754,65394
.\TestInstances\d1\100_inf_1.txt,364,39865
.\TestInstances\d1\100_inf_10.txt,403,28594
.\TestInstances\d1\100_inf_2.txt,382,32087
.\TestInstances\d1\100_inf_3.txt,475,28348
.\TestInstances\d1\100_inf_4.txt,459,34553
.\TestInstances\d1\100_inf_5.txt,321,38565
.\TestInstances\d1\100_inf_6.txt,417,39073
.\TestInstances\d1\100_inf_7.txt,381,39146
.\TestInstances\d1\100_inf_8.txt,406,46071
.\TestInstances\d1\100_inf_9.txt,358,59122
.\TestInstances\d1\200_24_1.txt,1053,88198
.\TestInstances\d1\200_24_10.txt,1078,99631
.\TestInstances\d1\200_24_2.txt,1127,83118
.\TestInstances\d1\200_24_3.txt,1056,87541
.\TestInstances\d1\200_24_4.txt,1597,84812
.\TestInstances\d1\200_24_5.txt,969,72542
.\TestInstances\d1\200_24_6.txt,1077,102074
.\TestInstances\d1\200_24_7.txt,933,90100
.\TestInstances\d1\200_24_8.txt,1177,78952
.\TestInstances\d1\200_24_9.txt,1232,87275
.\TestInstances\d1\200_2_1.txt,2272,169458
.\TestInstances\d1\200_2_10.txt,1781,173425
.\TestInstances\d1\200_2_2.txt,2046,236440
.\TestInstances\d1\200_2_3.txt,2233,151024
.\TestInstances\d1\200_2_4.txt,2147,169020
.\TestInstances\d1\200_2_5.txt,2176,174169
.\TestInstances\d1\200_2_6.txt,2422,201641
.\TestInstances\d1\200_2_7.txt,2409,219576
.\TestInstances\d1\200_2_8.txt,1978,182498
.\TestInstances\d1\200_2_9.txt,1826,162031
.\TestInstances\d1\200_4_1.txt,2408,140285
.\TestInstances\d1\200_4_10.txt,2272,126673
.\TestInstances\d1\200_4_2.txt,2289,160493
.\TestInstances\d1\200_4_3.txt,2230,117391
.\TestInstances\d1\200_4_4.txt,2431,136231
.\TestInstances\d1\200_4_5.txt,2455,156265
.\TestInstances\d1\200_4_6.txt,2480,130099
.\TestInstances\d1\200_4_7.txt,2332,155216
.\TestInstances\d1\200_4_8.txt,2400,134667
.\TestInstances\d1\200_4_9.txt,2206,140159
.\TestInstances\d1\200_8_1.txt,1745,209799
.\TestInstances\d1\200_8_10.txt,2169,145770
.\TestInstances\d1\200_8_2.txt,1501,201936
.\TestInstances\d1\200_8_3.txt,1820,112178
.\TestInstances\d1\200_8_4.txt,1761,137832
.\TestInstances\d1\200_8_5.txt,2054,118171
.\TestInstances\d1\200_8_6.txt,1626,149397
.\TestInstances\d1\200_8_7.txt,1693,108987
.\TestInstances\d1\200_8_8.txt,1713,144088
.\TestInstances\d1\200_8_9.txt,2002,130349
.\TestInstances\d1\200_inf_1.txt,730,79802
.\TestInstances\d1\200_inf_10.txt,680,79955
.\TestInstances\d1\200_inf_2.txt,957,52603
.\TestInstances\d1\200_inf_3.txt,1033,59790
.\TestInstances\d1\200_inf_4.txt,1107,50510
.\TestInstances\d1\200_inf_5.txt,789,56022
.\TestInstances\d1\200_inf_6.txt,939,40233
.\TestInstances\d1\200_inf_7.txt,722,59386
.\TestInstances\d1\200_inf_8.txt,851,67248
.\TestInstances\d1\200_inf_9.txt,659,79334
.\TestInstances\d1\500_24_1.txt,4287,192686
.\TestInstances\d1\500_24_10.txt,4396,190710
.\TestInstances\d1\500_24_2.txt,3817,164757
.\TestInstances\d1\500_24_3.txt,4264,148497
.\TestInstances\d1\500_24_4.txt,4295,147712
.\TestInstances\d1\500_24_5.txt,4123,161856
.\TestInstances\d1\500_24_6.txt,4390,188559
.\TestInstances\d1\500_24_7.txt,4068,171047
