filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,539,14077
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,542,10869
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,550,9831
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,550,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,546,10977
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,551,10830
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,555,8133
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,547,8138
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,557,8440
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,557,7977
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,552,8404
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,636,5566
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,628,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,656,6345
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,657,6132
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,644,6336
.\TestInstances\c1\exp1_200_200_10_1.txt,498,1715
.\TestInstances\c1\exp1_200_200_10_2.txt,565,1620
.\TestInstances\c1\exp1_200_200_10_3.txt,554,1677
.\TestInstances\c1\exp1_200_200_10_4.txt,567,1758
.\TestInstances\c1\exp1_200_200_10_5.txt,573,1734
.\TestInstances\c1\exp1_200_200_20_1.txt,508,2947
.\TestInstances\c1\exp1_200_200_20_2.txt,525,2780
.\TestInstances\c1\exp1_200_200_20_3.txt,509,2384
.\TestInstances\c1\exp1_200_200_20_4.txt,590,2555
.\TestInstances\c1\exp1_200_200_20_5.txt,512,2594
.\TestInstances\c1\exp1_200_200_40_1.txt,502,4787
.\TestInstances\c1\exp1_200_200_40_2.txt,494,4429
.\TestInstances\c1\exp1_200_200_40_3.txt,488,4711
.\TestInstances\c1\exp1_200_200_40_4.txt,505,5130
.\TestInstances\c1\exp1_200_200_40_5.txt,509,4791
.\TestInstances\c1\exp1_200_200_5_1.txt,345,1107
.\TestInstances\c1\exp1_200_200_5_2.txt,291,1044
.\TestInstances\c1\exp1_200_200_5_3.txt,341,1083
.\TestInstances\c1\exp1_200_200_5_4.txt,348,1185
.\TestInstances\c1\exp1_200_200_5_5.txt,418,1042
.\TestInstances\c1\exp1_200_200_80_1.txt,546,9756
.\TestInstances\c1\exp1_200_200_80_2.txt,522,10036
.\TestInstances\c1\exp1_200_200_80_3.txt,526,9678
.\TestInstances\c1\exp1_200_200_80_4.txt,529,8584
.\TestInstances\c1\exp1_200_200_80_5.txt,551,10138
.\TestInstances\c1\exp1_400_400_10_1.txt,635,3646
.\TestInstances\c1\exp1_400_400_10_2.txt,624,4138
.\TestInstances\c1\exp1_400_400_10_3.txt,624,3872
.\TestInstances\c1\exp1_400_400_10_4.txt,578,3716
.\TestInstances\c1\exp1_400_400_10_5.txt,617,3425
.\TestInstances\c1\exp1_400_400_20_1.txt,553,5979
.\TestInstances\c1\exp1_400_400_20_2.txt,551,6133
.\TestInstances\c1\exp1_400_400_20_3.txt,541,5705
.\TestInstances\c1\exp1_400_400_20_4.txt,535,6165
.\TestInstances\c1\exp1_400_400_20_5.txt,531,6484
.\TestInstances\c1\exp1_400_400_40_1.txt,540,10563
.\TestInstances\c1\exp1_400_400_40_2.txt,566,11921
.\TestInstances\c1\exp1_400_400_40_3.txt,544,10204
.\TestInstances\c1\exp1_400_400_40_4.txt,549,11368
.\TestInstances\c1\exp1_400_400_40_5.txt,556,11148
.\TestInstances\c1\exp1_400_400_5_1.txt,410,2439
.\TestInstances\c1\exp1_400_400_5_2.txt,454,2402
.\TestInstances\c1\exp1_400_400_5_3.txt,469,2599
.\TestInstances\c1\exp1_400_400_5_4.txt,403,2433
.\TestInstances\c1\exp1_400_400_5_5.txt,455,2329
.\TestInstances\c1\exp1_400_400_80_1.txt,559,19413
.\TestInstances\c1\exp1_400_400_80_2.txt,566,21579
.\TestInstances\c1\exp1_400_400_80_3.txt,584,18570
.\TestInstances\c1\exp1_400_400_80_4.txt,563,19288
.\TestInstances\c1\exp1_400_400_80_5.txt,577,19181
.\TestInstances\c1\exp1_600_600_10_1.txt,641,5937
.\TestInstances\c1\exp1_600_600_10_2.txt,653,5243
.\TestInstances\c1\exp1_600_600_10_3.txt,642,5707
.\TestInstances\c1\exp1_600_600_10_4.txt,699,6302
.\TestInstances\c1\exp1_600_600_10_5.txt,644,5549
.\TestInstances\c1\exp1_600_600_20_1.txt,574,9720
.\TestInstances\c1\exp1_600_600_20_2.txt,579,8844
.\TestInstances\c1\exp1_600_600_20_3.txt,590,9125
.\TestInstances\c1\exp1_600_600_20_4.txt,582,8851
.\TestInstances\c1\exp1_600_600_20_5.txt,600,9118
.\TestInstances\c1\exp1_600_600_40_1.txt,629,16484
.\TestInstances\c1\exp1_600_600_40_2.txt,602,16870
.\TestInstances\c1\exp1_600_600_40_3.txt,592,16381
.\TestInstances\c1\exp1_600_600_40_4.txt,595,15955
.\TestInstances\c1\exp1_600_600_40_5.txt,588,15459
.\TestInstances\c1\exp1_600_600_5_1.txt,496,3926
.\TestInstances\c1\exp1_600_600_5_2.txt,450,3971
.\TestInstances\c1\exp1_600_600_5_3.txt,497,3820
.\TestInstances\c1\exp1_600_600_5_4.txt,447,3699
.\TestInstances\c1\exp1_600_600_5_5.txt,446,3845
.\TestInstances\c1\exp1_600_600_80_1.txt,585,30151
.\TestInstances\c1\exp1_600_600_80_2.txt,594,28774
.\TestInstances\c1\exp1_600_600_80_3.txt,612,29469
.\TestInstances\c1\exp1_600_600_80_4.txt,630,28341
.\TestInstances\c1\exp1_600_600_80_5.txt,610,31194
.\TestInstances\c2\exp2_1200_1200_10_1.txt,794,11728
.\TestInstances\c2\exp2_1200_1200_10_2.txt,786,11960
.\TestInstances\c2\exp2_1200_1200_10_3.txt,728,11253
.\TestInstances\c2\exp2_1200_1200_10_4.txt,790,12969
.\TestInstances\c2\exp2_1200_1200_10_5.txt,804,13111
.\TestInstances\c2\exp2_1200_1200_20_1.txt,705,19767
.\TestInstances\c2\exp2_1200_1200_20_2.txt,727,19076
.\TestInstances\c2\exp2_1200_1200_20_3.txt,724,19772
