filename,duration,totalBusyTime
.\TestInstances\c2\exp2_1600_1600_20_3.txt,230,1964
.\TestInstances\c2\exp2_1600_1600_20_4.txt,243,2444
.\TestInstances\c2\exp2_1600_1600_20_5.txt,225,2419
.\TestInstances\c2\exp2_1600_1600_5_1.txt,205,1608
.\TestInstances\c2\exp2_1600_1600_5_2.txt,198,1608
.\TestInstances\c2\exp2_1600_1600_5_3.txt,240,2067
.\TestInstances\c2\exp2_1600_1600_5_4.txt,229,2280
.\TestInstances\c2\exp2_1600_1600_5_5.txt,210,1633
.\TestInstances\c2\exp2_2000_2000_10_1.txt,273,2141
.\TestInstances\c2\exp2_2000_2000_10_2.txt,254,2023
.\TestInstances\c2\exp2_2000_2000_10_3.txt,277,2078
.\TestInstances\c2\exp2_2000_2000_10_4.txt,260,2043
.\TestInstances\c2\exp2_2000_2000_10_5.txt,274,2110
.\TestInstances\c2\exp2_2000_2000_20_1.txt,263,3724
.\TestInstances\c2\exp2_2000_2000_20_2.txt,339,3124
.\TestInstances\c2\exp2_2000_2000_20_3.txt,308,2934
.\TestInstances\c2\exp2_2000_2000_20_4.txt,309,2622
.\TestInstances\c2\exp2_2000_2000_20_5.txt,277,3381
.\TestInstances\c2\exp2_2000_2000_5_1.txt,284,3634
.\TestInstances\c2\exp2_2000_2000_5_2.txt,301,3704
.\TestInstances\c2\exp2_2000_2000_5_3.txt,316,4348
.\TestInstances\c2\exp2_2000_2000_5_4.txt,295,5799
.\TestInstances\c2\exp2_2000_2000_5_5.txt,316,5792
.\TestInstances\c2\exp2_2400_2400_10_1.txt,345,2551
.\TestInstances\c2\exp2_2400_2400_10_2.txt,352,2468
.\TestInstances\c2\exp2_2400_2400_10_3.txt,321,2491
.\TestInstances\c2\exp2_2400_2400_10_4.txt,326,2441
.\TestInstances\c2\exp2_2400_2400_10_5.txt,317,2449
.\TestInstances\c2\exp2_2400_2400_20_1.txt,383,2938
.\TestInstances\c2\exp2_2400_2400_20_2.txt,402,3619
.\TestInstances\c2\exp2_2400_2400_20_3.txt,324,4430
.\TestInstances\c2\exp2_2400_2400_20_4.txt,323,4382
.\TestInstances\c2\exp2_2400_2400_20_5.txt,346,3520
.\TestInstances\c2\exp2_2400_2400_5_1.txt,360,11268
.\TestInstances\c2\exp2_2400_2400_5_2.txt,367,7518
.\TestInstances\c2\exp2_2400_2400_5_3.txt,368,8855
.\TestInstances\c2\exp2_2400_2400_5_4.txt,356,8995
.\TestInstances\c2\exp2_2400_2400_5_5.txt,368,8248
.\TestInstances\c2\exp2_800_800_10_1.txt,111,885
.\TestInstances\c2\exp2_800_800_10_2.txt,92,866
.\TestInstances\c2\exp2_800_800_10_3.txt,90,814
.\TestInstances\c2\exp2_800_800_10_4.txt,96,859
.\TestInstances\c2\exp2_800_800_10_5.txt,94,832
.\TestInstances\c2\exp2_800_800_20_1.txt,118,1025
.\TestInstances\c2\exp2_800_800_20_2.txt,160,1265
.\TestInstances\c2\exp2_800_800_20_3.txt,129,1209
.\TestInstances\c2\exp2_800_800_20_4.txt,140,1152
.\TestInstances\c2\exp2_800_800_20_5.txt,115,1481
.\TestInstances\c2\exp2_800_800_5_1.txt,131,2137
.\TestInstances\c2\exp2_800_800_5_2.txt,96,815
.\TestInstances\c2\exp2_800_800_5_3.txt,114,823
.\TestInstances\c2\exp2_800_800_5_4.txt,96,815
.\TestInstances\c2\exp2_800_800_5_5.txt,110,1207
.\TestInstances\c3\exp2_1000_1000_40_1.txt,185,2342
.\TestInstances\c3\exp2_1000_1000_40_2.txt,183,2262
.\TestInstances\c3\exp2_1000_1000_40_3.txt,196,2962
.\TestInstances\c3\exp2_1000_1000_40_4.txt,183,2379
.\TestInstances\c3\exp2_1000_1000_40_5.txt,184,2398
.\TestInstances\c3\exp2_1000_1000_80_1.txt,220,3328
.\TestInstances\c3\exp2_1000_1000_80_2.txt,231,4415
.\TestInstances\c3\exp2_1000_1000_80_3.txt,236,4380
.\TestInstances\c3\exp2_1000_1000_80_4.txt,220,3866
.\TestInstances\c3\exp2_1000_1000_80_5.txt,219,4515
.\TestInstances\c3\exp2_800_800_40_1.txt,160,2086
.\TestInstances\c3\exp2_800_800_40_2.txt,158,1886
.\TestInstances\c3\exp2_800_800_40_3.txt,159,1964
.\TestInstances\c3\exp2_800_800_40_4.txt,156,2066
.\TestInstances\c3\exp2_800_800_40_5.txt,163,2181
.\TestInstances\c3\exp2_800_800_80_1.txt,201,3423
.\TestInstances\c3\exp2_800_800_80_2.txt,198,3006
.\TestInstances\c3\exp2_800_800_80_3.txt,205,3784
.\TestInstances\c3\exp2_800_800_80_4.txt,234,6067
.\TestInstances\c3\exp2_800_800_80_5.txt,201,3408
.\TestInstances\c3\exp2_900_900_40_1.txt,184,2469
.\TestInstances\c3\exp2_900_900_40_2.txt,181,2609
.\TestInstances\c3\exp2_900_900_40_3.txt,191,2343
.\TestInstances\c3\exp2_900_900_40_4.txt,170,2257
.\TestInstances\c3\exp2_900_900_40_5.txt,182,2408
.\TestInstances\c3\exp2_900_900_80_1.txt,212,2988
.\TestInstances\c3\exp2_900_900_80_2.txt,212,3738
.\TestInstances\c3\exp2_900_900_80_3.txt,225,3644
.\TestInstances\c3\exp2_900_900_80_4.txt,210,3047
.\TestInstances\c3\exp2_900_900_80_5.txt,213,4053
.\TestInstances\d1\1000_24_1.txt,312,449533
.\TestInstances\d1\1000_24_10.txt,317,327089
.\TestInstances\d1\1000_24_2.txt,315,336092
.\TestInstances\d1\1000_24_3.txt,328,312989
.\TestInstances\d1\1000_24_4.txt,334,337635
.\TestInstances\d1\1000_24_5.txt,315,308776
.\TestInstances\d1\1000_24_6.txt,322,392804
.\TestInstances\d1\1000_24_7.txt,329,334043
.\TestInstances\d1\1000_24_8.txt,303,361801
.\TestInstances\d1\1000_24_9.txt,318,372693
.\TestInstances\d1\1000_2_1.txt,408,869821
.\TestInstances\d1\1000_2_10.txt,379,868062
.\TestInstances\d1\1000_2_2.txt,387,906549
.\TestInstances\d1\1000_2_3.txt,368,896657
.\TestInstances\d1\1000_2_4.txt,408,868779
.\TestInstances\d1\1000_2_5.txt,377,901668
.\TestInstances\d1\1000_2_6.txt,405,885385
.\TestInstances\d1\1000_2_7.txt,378,963339
.\TestInstances\d1\1000_2_8.txt,386,889783
.\TestInstances\d1\1000_2_9.txt,396,820253
.\TestInstances\d1\1000_4_1.txt,407,680628
.\TestInstances\d1\1000_4_10.txt,377,677894
.\TestInstances\d1\1000_4_2.txt,402,715681
.\TestInstances\d1\1000_4_3.txt,402,604016
.\TestInstances\d1\1000_4_4.txt,407,722760
.\TestInstances\d1\1000_4_5.txt,428,646880
.\TestInstances\d1\1000_4_6.txt,435,620736
.\TestInstances\d1\1000_4_7.txt,405,774453
.\TestInstances\d1\1000_4_8.txt,405,626717
.\TestInstances\d1\1000_4_9.txt,418,559363
.\TestInstances\d1\1000_8_1.txt,370,771229
.\TestInstances\d1\1000_8_10.txt,367,684724
.\TestInstances\d1\1000_8_2.txt,376,661819
.\TestInstances\d1\1000_8_3.txt,386,597015
.\TestInstances\d1\1000_8_4.txt,385,620859
.\TestInstances\d1\1000_8_5.txt,381,612427
.\TestInstances\d1\1000_8_6.txt,379,592890
.\TestInstances\d1\1000_8_7.txt,362,611656
.\TestInstances\d1\1000_8_8.txt,403,685620
.\TestInstances\d1\1000_8_9.txt,437,659703
.\TestInstances\d1\1000_inf_1.txt,285,215715
.\TestInstances\d1\1000_inf_10.txt,273,197552
.\TestInstances\d1\1000_inf_2.txt,303,185434
.\TestInstances\d1\1000_inf_3.txt,304,158760
.\TestInstances\d1\1000_inf_4.txt,291,205530
.\TestInstances\d1\1000_inf_5.txt,273,176654
.\TestInstances\d1\1000_inf_6.txt,285,185861
.\TestInstances\d1\1000_inf_7.txt,309,165893
.\TestInstances\d1\1000_inf_8.txt,297,189775
.\TestInstances\d1\1000_inf_9.txt,276,243063
.\TestInstances\d1\100_24_1.txt,41,60677
.\TestInstances\d1\100_24_10.txt,48,50922
.\TestInstances\d1\100_24_2.txt,43,51173
.\TestInstances\d1\100_24_3.txt,54,40520
.\TestInstances\d1\100_24_4.txt,49,42799
.\TestInstances\d1\100_24_5.txt,43,46965
.\TestInstances\d1\100_24_6.txt,44,52618
.\TestInstances\d1\100_24_7.txt,38,52666
.\TestInstances\d1\100_24_8.txt,63,42184
.\TestInstances\d1\100_24_9.txt,42,49926
.\TestInstances\d1\100_2_1.txt,68,95674
.\TestInstances\d1\100_2_10.txt,63,106184
.\TestInstances\d1\100_2_2.txt,61,128109
.\TestInstances\d1\100_2_3.txt,67,83726
.\TestInstances\d1\100_2_4.txt,64,86579
.\TestInstances\d1\100_2_5.txt,67,81587
.\TestInstances\d1\100_2_6.txt,64,126175
.\TestInstances\d1\100_2_7.txt,63,112258
.\TestInstances\d1\100_2_8.txt,63,93158
.\TestInstances\d1\100_2_9.txt,68,97259
.\TestInstances\d1\100_4_1.txt,65,88235
.\TestInstances\d1\100_4_10.txt,69,66223
.\TestInstances\d1\100_4_2.txt,71,85696
.\TestInstances\d1\100_4_3.txt,60,76146
.\TestInstances\d1\100_4_4.txt,73,86124
.\TestInstances\d1\100_4_5.txt,59,84300
.\TestInstances\d1\100_4_6.txt,73,72983
.\TestInstances\d1\100_4_7.txt,65,90261
.\TestInstances\d1\100_4_8.txt,70,86884
.\TestInstances\d1\100_4_9.txt,61,67024
.\TestInstances\d1\100_8_1.txt,59,154770
.\TestInstances\d1\100_8_10.txt,62,63344
.\TestInstances\d1\100_8_2.txt,66,63142
.\TestInstances\d1\100_8_3.txt,56,61082
.\TestInstances\d1\100_8_4.txt,58,81878
.\TestInstances\d1\100_8_5.txt,66,63318
.\TestInstances\d1\100_8_6.txt,57,74732
.\TestInstances\d1\100_8_7.txt,57,66708
.\TestInstances\d1\100_8_8.txt,61,88867
.\TestInstances\d1\100_8_9.txt,65,66308
.\TestInstances\d1\100_inf_1.txt,31,39865
.\TestInstances\d1\100_inf_10.txt,34,28594
.\TestInstances\d1\100_inf_2.txt,36,32087
.\TestInstances\d1\100_inf_3.txt,47,28348
.\TestInstances\d1\100_inf_4.txt,46,34553
.\TestInstances\d1\100_inf_5.txt,30,28653
.\TestInstances\d1\100_inf_6.txt,36,38860
.\TestInstances\d1\100_inf_7.txt,32,39146
.\TestInstances\d1\100_inf_8.txt,35,46071
.\TestInstances\d1\100_inf_9.txt,34,59122
.\TestInstances\d1\200_24_1.txt,92,77721
.\TestInstances\d1\200_24_10.txt,96,96339
.\TestInstances\d1\200_24_2.txt,96,84274
.\TestInstances\d1\200_24_3.txt,87,86603
.\TestInstances\d1\200_24_4.txt,99,71342
.\TestInstances\d1\200_24_5.txt,83,73723
.\TestInstances\d1\200_24_6.txt,92,85167
.\TestInstances\d1\200_24_7.txt,82,78711
.\TestInstances\d1\200_24_8.txt,95,77952
.\TestInstances\d1\200_24_9.txt,95,81133
.\TestInstances\d1\200_2_1.txt,117,161154
.\TestInstances\d1\200_2_10.txt,100,173569
.\TestInstances\d1\200_2_2.txt,106,222577
.\TestInstances\d1\200_2_3.txt,112,149692
.\TestInstances\d1\200_2_4.txt,107,173732
.\TestInstances\d1\200_2_5.txt,101,183129
.\TestInstances\d1\200_2_6.txt,113,199962
.\TestInstances\d1\200_2_7.txt,113,222925
.\TestInstances\d1\200_2_8.txt,106,182053
.\TestInstances\d1\200_2_9.txt,103,161913
.\TestInstances\d1\200_4_1.txt,111,131189
.\TestInstances\d1\200_4_10.txt,107,119194
.\TestInstances\d1\200_4_2.txt,107,153242
.\TestInstances\d1\200_4_3.txt,109,115910
.\TestInstances\d1\200_4_4.txt,110,134039
.\TestInstances\d1\200_4_5.txt,111,155504
.\TestInstances\d1\200_4_6.txt,116,130998
.\TestInstances\d1\200_4_7.txt,111,158863
.\TestInstances\d1\200_4_8.txt,110,141934
.\TestInstances\d1\200_4_9.txt,106,140571
.\TestInstances\d1\200_8_1.txt,101,202469
.\TestInstances\d1\200_8_10.txt,108,126429
.\TestInstances\d1\200_8_2.txt,103,164505
.\TestInstances\d1\200_8_3.txt,100,128793
.\TestInstances\d1\200_8_4.txt,104,136737
.\TestInstances\d1\200_8_5.txt,106,118282
.\TestInstances\d1\200_8_6.txt,104,163247
.\TestInstances\d1\200_8_7.txt,98,108530
.\TestInstances\d1\200_8_8.txt,93,150325
.\TestInstances\d1\200_8_9.txt,104,130184
.\TestInstances\d1\200_inf_1.txt,61,79802
.\TestInstances\d1\200_inf_10.txt,60,80012
.\TestInstances\d1\200_inf_2.txt,97,52586
.\TestInstances\d1\200_inf_3.txt,87,57452
.\TestInstances\d1\200_inf_4.txt,95,46641
.\TestInstances\d1\200_inf_5.txt,65,56022
.\TestInstances\d1\200_inf_6.txt,84,42086
.\TestInstances\d1\200_inf_7.txt,54,59386
.\TestInstances\d1\200_inf_8.txt,75,67248
.\TestInstances\d1\200_inf_9.txt,66,79334
.\TestInstances\d1\500_24_1.txt,194,223892
.\TestInstances\d1\500_24_10.txt,350,197607
.\TestInstances\d1\500_24_2.txt,175,164485
.\TestInstances\d1\500_24_3.txt,187,151472
.\TestInstances\d1\500_24_4.txt,179,142587
.\TestInstances\d1\500_24_5.txt,180,161577
.\TestInstances\d1\500_24_6.txt,180,209704
.\TestInstances\d1\500_24_7.txt,187,180677
.\TestInstances\d1\500_24_8.txt,175,198222
.\TestInstances\d1\500_24_9.txt,192,160205
.\TestInstances\d1\500_2_1.txt,230,385729
.\TestInstances\d1\500_2_10.txt,216,417262
.\TestInstances\d1\500_2_2.txt,222,444254
.\TestInstances\d1\500_2_3.txt,211,422391
.\TestInstances\d1\500_2_4.txt,212,420178
.\TestInstances\d1\500_2_5.txt,212,475057
.\TestInstances\d1\500_2_6.txt,223,489499
.\TestInstances\d1\500_2_7.txt,208,521795
.\TestInstances\d1\500_2_8.txt,208,448552
.\TestInstances\d1\500_2_9.txt,226,410049
.\TestInstances\d1\500_4_1.txt,224,324955
.\TestInstances\d1\500_4_10.txt,215,334776
