filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,1700,13197
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,2128,13684
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,2587,10364
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,3941,9800
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,2152,9935
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,2017,10561
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,4074,10669
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,1923,8119
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,1638,7622
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,1986,8050
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,1847,7831
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,2397,8374
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,3449,5408
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,8128,5962
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,2945,5895
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,8315,5836
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,3568,6241
.\TestInstances\c1\exp1_200_200_10_1.txt,920,1720
.\TestInstances\c1\exp1_200_200_10_2.txt,1434,1621
.\TestInstances\c1\exp1_200_200_10_3.txt,1756,1671
.\TestInstances\c1\exp1_200_200_10_4.txt,686,1678
.\TestInstances\c1\exp1_200_200_10_5.txt,1258,1660
.\TestInstances\c1\exp1_200_200_20_1.txt,1478,2973
.\TestInstances\c1\exp1_200_200_20_2.txt,1333,2754
.\TestInstances\c1\exp1_200_200_20_3.txt,3772,2440
.\TestInstances\c1\exp1_200_200_20_4.txt,1223,2588
.\TestInstances\c1\exp1_200_200_20_5.txt,1322,2632
.\TestInstances\c1\exp1_200_200_40_1.txt,1144,4750
.\TestInstances\c1\exp1_200_200_40_2.txt,2206,4496
.\TestInstances\c1\exp1_200_200_40_3.txt,1645,4916
.\TestInstances\c1\exp1_200_200_40_4.txt,2064,5190
.\TestInstances\c1\exp1_200_200_40_5.txt,1795,4712
.\TestInstances\c1\exp1_200_200_5_1.txt,759,954
.\TestInstances\c1\exp1_200_200_5_2.txt,936,951
.\TestInstances\c1\exp1_200_200_5_3.txt,551,1043
.\TestInstances\c1\exp1_200_200_5_4.txt,511,1025
.\TestInstances\c1\exp1_200_200_5_5.txt,577,985
.\TestInstances\c1\exp1_200_200_80_1.txt,1966,10200
.\TestInstances\c1\exp1_200_200_80_2.txt,2065,10335
.\TestInstances\c1\exp1_200_200_80_3.txt,2100,9654
.\TestInstances\c1\exp1_200_200_80_4.txt,1890,9221
.\TestInstances\c1\exp1_200_200_80_5.txt,1719,10465
.\TestInstances\c1\exp1_400_400_10_1.txt,922,3341
.\TestInstances\c1\exp1_400_400_10_2.txt,1016,3879
.\TestInstances\c1\exp1_400_400_10_3.txt,1901,3761
.\TestInstances\c1\exp1_400_400_10_4.txt,836,3566
.\TestInstances\c1\exp1_400_400_10_5.txt,1287,3243
.\TestInstances\c1\exp1_400_400_20_1.txt,1682,5807
.\TestInstances\c1\exp1_400_400_20_2.txt,1565,5980
.\TestInstances\c1\exp1_400_400_20_3.txt,2277,5613
.\TestInstances\c1\exp1_400_400_20_4.txt,2355,6200
.\TestInstances\c1\exp1_400_400_20_5.txt,927,6443
.\TestInstances\c1\exp1_400_400_40_1.txt,3650,10616
.\TestInstances\c1\exp1_400_400_40_2.txt,3188,11753
.\TestInstances\c1\exp1_400_400_40_3.txt,1966,9978
.\TestInstances\c1\exp1_400_400_40_4.txt,2139,11138
.\TestInstances\c1\exp1_400_400_40_5.txt,2423,11106
.\TestInstances\c1\exp1_400_400_5_1.txt,3605,2450
.\TestInstances\c1\exp1_400_400_5_2.txt,798,2157
.\TestInstances\c1\exp1_400_400_5_3.txt,885,2055
.\TestInstances\c1\exp1_400_400_5_4.txt,955,2088
.\TestInstances\c1\exp1_400_400_5_5.txt,972,2034
.\TestInstances\c1\exp1_400_400_80_1.txt,3102,19438
.\TestInstances\c1\exp1_400_400_80_2.txt,4052,21565
.\TestInstances\c1\exp1_400_400_80_3.txt,2840,18095
.\TestInstances\c1\exp1_400_400_80_4.txt,2374,19583
.\TestInstances\c1\exp1_400_400_80_5.txt,3653,19404
.\TestInstances\c1\exp1_600_600_10_1.txt,4908,6048
.\TestInstances\c1\exp1_600_600_10_2.txt,1996,5344
.\TestInstances\c1\exp1_600_600_10_3.txt,1747,5621
.\TestInstances\c1\exp1_600_600_10_4.txt,1416,5354
.\TestInstances\c1\exp1_600_600_10_5.txt,1162,4826
.\TestInstances\c1\exp1_600_600_20_1.txt,2389,9005
.\TestInstances\c1\exp1_600_600_20_2.txt,1624,8439
.\TestInstances\c1\exp1_600_600_20_3.txt,1222,8908
.\TestInstances\c1\exp1_600_600_20_4.txt,1723,8586
.\TestInstances\c1\exp1_600_600_20_5.txt,1644,8597
.\TestInstances\c1\exp1_600_600_40_1.txt,2405,16284
.\TestInstances\c1\exp1_600_600_40_2.txt,1877,16409
.\TestInstances\c1\exp1_600_600_40_3.txt,1879,15926
.\TestInstances\c1\exp1_600_600_40_4.txt,2150,15442
.\TestInstances\c1\exp1_600_600_40_5.txt,3281,15299
.\TestInstances\c1\exp1_600_600_5_1.txt,738,3407
.\TestInstances\c1\exp1_600_600_5_2.txt,3979,3979
.\TestInstances\c1\exp1_600_600_5_3.txt,1404,3093
.\TestInstances\c1\exp1_600_600_5_4.txt,925,3005
.\TestInstances\c1\exp1_600_600_5_5.txt,1131,3492
