filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,670,13962
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,627,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,616,9836
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,648,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,607,10913
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,621,10807
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,643,8102
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,643,8005
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,650,8305
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,634,8067
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,628,8485
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,658,5581
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,626,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,640,6335
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,648,6131
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,612,6337
.\TestInstances\c1\exp1_200_200_10_1.txt,531,1724
.\TestInstances\c1\exp1_200_200_10_2.txt,574,1624
.\TestInstances\c1\exp1_200_200_10_3.txt,608,1657
.\TestInstances\c1\exp1_200_200_10_4.txt,571,1758
.\TestInstances\c1\exp1_200_200_10_5.txt,586,1716
.\TestInstances\c1\exp1_200_200_20_1.txt,537,2952
.\TestInstances\c1\exp1_200_200_20_2.txt,503,2850
.\TestInstances\c1\exp1_200_200_20_3.txt,543,2355
.\TestInstances\c1\exp1_200_200_20_4.txt,509,2586
.\TestInstances\c1\exp1_200_200_20_5.txt,536,2639
.\TestInstances\c1\exp1_200_200_40_1.txt,558,4690
.\TestInstances\c1\exp1_200_200_40_2.txt,524,4372
.\TestInstances\c1\exp1_200_200_40_3.txt,499,4712
.\TestInstances\c1\exp1_200_200_40_4.txt,515,5206
.\TestInstances\c1\exp1_200_200_40_5.txt,522,4667
.\TestInstances\c1\exp1_200_200_5_1.txt,467,1098
.\TestInstances\c1\exp1_200_200_5_2.txt,404,1024
.\TestInstances\c1\exp1_200_200_5_3.txt,462,1074
.\TestInstances\c1\exp1_200_200_5_4.txt,515,1098
.\TestInstances\c1\exp1_200_200_5_5.txt,483,1037
.\TestInstances\c1\exp1_200_200_80_1.txt,523,9737
.\TestInstances\c1\exp1_200_200_80_2.txt,515,10272
.\TestInstances\c1\exp1_200_200_80_3.txt,522,9375
.\TestInstances\c1\exp1_200_200_80_4.txt,530,8750
.\TestInstances\c1\exp1_200_200_80_5.txt,545,10217
.\TestInstances\c1\exp1_400_400_10_1.txt,680,3598
.\TestInstances\c1\exp1_400_400_10_2.txt,657,4128
.\TestInstances\c1\exp1_400_400_10_3.txt,630,3886
.\TestInstances\c1\exp1_400_400_10_4.txt,666,3675
.\TestInstances\c1\exp1_400_400_10_5.txt,634,3473
.\TestInstances\c1\exp1_400_400_20_1.txt,671,5876
.\TestInstances\c1\exp1_400_400_20_2.txt,617,6017
.\TestInstances\c1\exp1_400_400_20_3.txt,603,5638
.\TestInstances\c1\exp1_400_400_20_4.txt,621,6202
.\TestInstances\c1\exp1_400_400_20_5.txt,683,6466
.\TestInstances\c1\exp1_400_400_40_1.txt,691,10612
.\TestInstances\c1\exp1_400_400_40_2.txt,670,11852
.\TestInstances\c1\exp1_400_400_40_3.txt,598,10333
.\TestInstances\c1\exp1_400_400_40_4.txt,592,11120
.\TestInstances\c1\exp1_400_400_40_5.txt,618,11278
.\TestInstances\c1\exp1_400_400_5_1.txt,472,2444
.\TestInstances\c1\exp1_400_400_5_2.txt,555,2359
.\TestInstances\c1\exp1_400_400_5_3.txt,604,2304
.\TestInstances\c1\exp1_400_400_5_4.txt,541,2421
.\TestInstances\c1\exp1_400_400_5_5.txt,603,2328
.\TestInstances\c1\exp1_400_400_80_1.txt,634,19591
.\TestInstances\c1\exp1_400_400_80_2.txt,612,21547
.\TestInstances\c1\exp1_400_400_80_3.txt,638,18712
.\TestInstances\c1\exp1_400_400_80_4.txt,625,19445
.\TestInstances\c1\exp1_400_400_80_5.txt,598,19339
.\TestInstances\c1\exp1_600_600_10_1.txt,760,5861
.\TestInstances\c1\exp1_600_600_10_2.txt,662,5313
.\TestInstances\c1\exp1_600_600_10_3.txt,731,5702
.\TestInstances\c1\exp1_600_600_10_4.txt,729,6191
.\TestInstances\c1\exp1_600_600_10_5.txt,714,5559
.\TestInstances\c1\exp1_600_600_20_1.txt,699,9653
.\TestInstances\c1\exp1_600_600_20_2.txt,674,8746
.\TestInstances\c1\exp1_600_600_20_3.txt,667,9167
.\TestInstances\c1\exp1_600_600_20_4.txt,664,8834
.\TestInstances\c1\exp1_600_600_20_5.txt,654,9096
.\TestInstances\c1\exp1_600_600_40_1.txt,679,16476
.\TestInstances\c1\exp1_600_600_40_2.txt,629,17053
.\TestInstances\c1\exp1_600_600_40_3.txt,688,16466
.\TestInstances\c1\exp1_600_600_40_4.txt,620,15937
.\TestInstances\c1\exp1_600_600_40_5.txt,684,15385
.\TestInstances\c1\exp1_600_600_5_1.txt,575,3923
.\TestInstances\c1\exp1_600_600_5_2.txt,539,3464
.\TestInstances\c1\exp1_600_600_5_3.txt,631,3778
.\TestInstances\c1\exp1_600_600_5_4.txt,579,3691
.\TestInstances\c1\exp1_600_600_5_5.txt,570,3822
.\TestInstances\c1\exp1_600_600_80_1.txt,619,29915
.\TestInstances\c1\exp1_600_600_80_2.txt,594,28717
.\TestInstances\c1\exp1_600_600_80_3.txt,588,29360
.\TestInstances\c1\exp1_600_600_80_4.txt,613,28177
.\TestInstances\c1\exp1_600_600_80_5.txt,588,31093
.\TestInstances\c2\exp2_1200_1200_10_1.txt,901,11715
.\TestInstances\c2\exp2_1200_1200_10_2.txt,943,11875
.\TestInstances\c2\exp2_1200_1200_10_3.txt,924,11269
.\TestInstances\c2\exp2_1200_1200_10_4.txt,888,12970
.\TestInstances\c2\exp2_1200_1200_10_5.txt,913,12791
.\TestInstances\c2\exp2_1200_1200_20_1.txt,871,19525
.\TestInstances\c2\exp2_1200_1200_20_2.txt,897,18712
.\TestInstances\c2\exp2_1200_1200_20_3.txt,886,19811
.\TestInstances\c2\exp2_1200_1200_20_4.txt,844,20041
.\TestInstances\c2\exp2_1200_1200_20_5.txt,861,18663
.\TestInstances\c2\exp2_1200_1200_5_1.txt,727,7641
.\TestInstances\c2\exp2_1200_1200_5_2.txt,678,7478
.\TestInstances\c2\exp2_1200_1200_5_3.txt,665,7799
.\TestInstances\c2\exp2_1200_1200_5_4.txt,767,8031
.\TestInstances\c2\exp2_1200_1200_5_5.txt,701,7982
.\TestInstances\c2\exp2_1600_1600_10_1.txt,967,17208
.\TestInstances\c2\exp2_1600_1600_10_2.txt,942,17073
.\TestInstances\c2\exp2_1600_1600_10_3.txt,993,16082
.\TestInstances\c2\exp2_1600_1600_10_4.txt,957,16094
.\TestInstances\c2\exp2_1600_1600_10_5.txt,879,19565
.\TestInstances\c2\exp2_1600_1600_20_1.txt,936,24655
.\TestInstances\c2\exp2_1600_1600_20_2.txt,960,24971
.\TestInstances\c2\exp2_1600_1600_20_3.txt,921,28716
.\TestInstances\c2\exp2_1600_1600_20_4.txt,993,27216
.\TestInstances\c2\exp2_1600_1600_20_5.txt,1010,26144
.\TestInstances\c2\exp2_1600_1600_5_1.txt,717,10806
.\TestInstances\c2\exp2_1600_1600_5_2.txt,851,11730
.\TestInstances\c2\exp2_1600_1600_5_3.txt,798,11442
.\TestInstances\c2\exp2_1600_1600_5_4.txt,913,10823
.\TestInstances\c2\exp2_1600_1600_5_5.txt,912,11537
.\TestInstances\c2\exp2_2000_2000_10_1.txt,991,21585
.\TestInstances\c2\exp2_2000_2000_10_2.txt,1030,19434
.\TestInstances\c2\exp2_2000_2000_10_3.txt,1068,21285
.\TestInstances\c2\exp2_2000_2000_10_4.txt,1031,20427
.\TestInstances\c2\exp2_2000_2000_10_5.txt,1015,20876
.\TestInstances\c2\exp2_2000_2000_20_1.txt,1075,33963
.\TestInstances\c2\exp2_2000_2000_20_2.txt,1073,35103
.\TestInstances\c2\exp2_2000_2000_20_3.txt,1088,35501
.\TestInstances\c2\exp2_2000_2000_20_4.txt,1021,34888
.\TestInstances\c2\exp2_2000_2000_20_5.txt,1086,32594
.\TestInstances\c2\exp2_2000_2000_5_1.txt,970,14231
.\TestInstances\c2\exp2_2000_2000_5_2.txt,971,14366
.\TestInstances\c2\exp2_2000_2000_5_3.txt,932,14339
.\TestInstances\c2\exp2_2000_2000_5_4.txt,784,13953
.\TestInstances\c2\exp2_2000_2000_5_5.txt,990,13521
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1158,25976
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1214,24673
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1214,25792
.\TestInstances\c2\exp2_2400_2400_10_4.txt,1153,25320
