filename,duration,totalBusyTime
.\TestInstances\c2\exp2_1600_1600_20_2.txt,117,25332
.\TestInstances\c2\exp2_1600_1600_20_3.txt,129,30191
.\TestInstances\c2\exp2_1600_1600_20_4.txt,118,27533
.\TestInstances\c2\exp2_1600_1600_20_5.txt,121,27058
.\TestInstances\c2\exp2_1600_1600_5_1.txt,116,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,110,11804
.\TestInstances\c2\exp2_1600_1600_5_3.txt,110,11463
.\TestInstances\c2\exp2_1600_1600_5_4.txt,109,10989
.\TestInstances\c2\exp2_1600_1600_5_5.txt,114,11548
.\TestInstances\c2\exp2_2000_2000_10_1.txt,142,21949
.\TestInstances\c2\exp2_2000_2000_10_2.txt,138,19670
.\TestInstances\c2\exp2_2000_2000_10_3.txt,137,21848
.\TestInstances\c2\exp2_2000_2000_10_4.txt,136,20475
.\TestInstances\c2\exp2_2000_2000_10_5.txt,146,21386
.\TestInstances\c2\exp2_2000_2000_20_1.txt,145,35149
.\TestInstances\c2\exp2_2000_2000_20_2.txt,139,36752
.\TestInstances\c2\exp2_2000_2000_20_3.txt,143,35634
.\TestInstances\c2\exp2_2000_2000_20_4.txt,144,36562
.\TestInstances\c2\exp2_2000_2000_20_5.txt,142,33201
.\TestInstances\c2\exp2_2000_2000_5_1.txt,133,15165
.\TestInstances\c2\exp2_2000_2000_5_2.txt,131,14721
.\TestInstances\c2\exp2_2000_2000_5_3.txt,131,14942
.\TestInstances\c2\exp2_2000_2000_5_4.txt,135,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,138,13667
.\TestInstances\c2\exp2_2400_2400_10_1.txt,163,28076
.\TestInstances\c2\exp2_2400_2400_10_2.txt,165,25462
.\TestInstances\c2\exp2_2400_2400_10_3.txt,157,25923
.\TestInstances\c2\exp2_2400_2400_10_4.txt,161,25373
.\TestInstances\c2\exp2_2400_2400_10_5.txt,158,26463
.\TestInstances\c2\exp2_2400_2400_20_1.txt,175,41100
.\TestInstances\c2\exp2_2400_2400_20_2.txt,170,39135
.\TestInstances\c2\exp2_2400_2400_20_3.txt,166,41232
.\TestInstances\c2\exp2_2400_2400_20_4.txt,181,40838
.\TestInstances\c2\exp2_2400_2400_20_5.txt,170,40743
.\TestInstances\c2\exp2_2400_2400_5_1.txt,167,17415
.\TestInstances\c2\exp2_2400_2400_5_2.txt,168,18595
.\TestInstances\c2\exp2_2400_2400_5_3.txt,160,17760
.\TestInstances\c2\exp2_2400_2400_5_4.txt,166,18408
.\TestInstances\c2\exp2_2400_2400_5_5.txt,158,19065
.\TestInstances\c2\exp2_800_800_10_1.txt,58,7842
.\TestInstances\c2\exp2_800_800_10_2.txt,68,8335
.\TestInstances\c2\exp2_800_800_10_3.txt,61,7694
.\TestInstances\c2\exp2_800_800_10_4.txt,63,7974
.\TestInstances\c2\exp2_800_800_10_5.txt,65,8810
.\TestInstances\c2\exp2_800_800_20_1.txt,67,14341
.\TestInstances\c2\exp2_800_800_20_2.txt,67,13167
.\TestInstances\c2\exp2_800_800_20_3.txt,68,13975
.\TestInstances\c2\exp2_800_800_20_4.txt,70,13847
.\TestInstances\c2\exp2_800_800_20_5.txt,71,13135
.\TestInstances\c2\exp2_800_800_5_1.txt,60,5290
.\TestInstances\c2\exp2_800_800_5_2.txt,66,5431
.\TestInstances\c2\exp2_800_800_5_3.txt,59,4740
.\TestInstances\c2\exp2_800_800_5_4.txt,59,5562
.\TestInstances\c2\exp2_800_800_5_5.txt,58,5052
.\TestInstances\c3\exp2_1000_1000_40_1.txt,87,28226
.\TestInstances\c3\exp2_1000_1000_40_2.txt,91,27977
.\TestInstances\c3\exp2_1000_1000_40_3.txt,91,28778
.\TestInstances\c3\exp2_1000_1000_40_4.txt,86,28304
.\TestInstances\c3\exp2_1000_1000_40_5.txt,95,27770
.\TestInstances\c3\exp2_1000_1000_80_1.txt,100,51909
.\TestInstances\c3\exp2_1000_1000_80_2.txt,108,54239
.\TestInstances\c3\exp2_1000_1000_80_3.txt,113,52891
.\TestInstances\c3\exp2_1000_1000_80_4.txt,105,49127
.\TestInstances\c3\exp2_1000_1000_80_5.txt,105,52332
.\TestInstances\c3\exp2_800_800_40_1.txt,77,20952
.\TestInstances\c3\exp2_800_800_40_2.txt,72,22233
.\TestInstances\c3\exp2_800_800_40_3.txt,73,22146
.\TestInstances\c3\exp2_800_800_40_4.txt,84,22625
.\TestInstances\c3\exp2_800_800_40_5.txt,73,21477
.\TestInstances\c3\exp2_800_800_80_1.txt,94,43331
.\TestInstances\c3\exp2_800_800_80_2.txt,90,41437
.\TestInstances\c3\exp2_800_800_80_3.txt,89,41633
.\TestInstances\c3\exp2_800_800_80_4.txt,95,45165
.\TestInstances\c3\exp2_800_800_80_5.txt,88,40987
.\TestInstances\c3\exp2_900_900_40_1.txt,81,26740
