filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_5.txt,232,11842
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_1.txt,260,30315
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_2.txt,263,31499
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_3.txt,267,30215
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_4.txt,266,29578
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_5.txt,269,31575
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_1.txt,255,21621
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_2.txt,246,20892
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_3.txt,255,22541
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_4.txt,255,20750
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_5.txt,262,22560
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_1.txt,240,17558
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_2.txt,244,18619
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_3.txt,245,18592
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_4.txt,234,18205
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,242,18125
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,230,13458
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,254,12487
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,237,13016
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,237,12475
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,231,13319
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,173,13698
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,171,13741
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,172,13889
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,175,14321
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,179,14165
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,164,9857
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,184,10109
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,162,9896
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,171,10313
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,175,10367
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,153,8051
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,155,8265
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,151,7972
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,157,8223
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,155,8226
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,149,6092
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,146,5451
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,147,5838
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,145,5941
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,148,5637
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,167,15289
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,167,14745
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,171,14694
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,168,14208
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,162,14065
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,165,10869
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,162,9823
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,163,10072
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,155,10991
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,164,10807
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,151,8115
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,145,8137
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,147,8443
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,144,7977
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,149,8487
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,147,5571
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,145,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,145,6340
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,143,6131
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,147,6337
.\TestInstances\c1\exp1_200_200_10_1.txt,82,1727
.\TestInstances\c1\exp1_200_200_10_2.txt,75,1612
.\TestInstances\c1\exp1_200_200_10_3.txt,69,1676
.\TestInstances\c1\exp1_200_200_10_4.txt,81,1756
.\TestInstances\c1\exp1_200_200_10_5.txt,74,1720
.\TestInstances\c1\exp1_200_200_20_1.txt,87,2956
.\TestInstances\c1\exp1_200_200_20_2.txt,82,2799
.\TestInstances\c1\exp1_200_200_20_3.txt,80,2404
.\TestInstances\c1\exp1_200_200_20_4.txt,81,2586
.\TestInstances\c1\exp1_200_200_20_5.txt,83,2625
.\TestInstances\c1\exp1_200_200_40_1.txt,91,4756
.\TestInstances\c1\exp1_200_200_40_2.txt,98,4463
.\TestInstances\c1\exp1_200_200_40_3.txt,94,4847
.\TestInstances\c1\exp1_200_200_40_4.txt,118,5207
.\TestInstances\c1\exp1_200_200_40_5.txt,99,4738
.\TestInstances\c1\exp1_200_200_5_1.txt,66,1096
.\TestInstances\c1\exp1_200_200_5_2.txt,71,1016
.\TestInstances\c1\exp1_200_200_5_3.txt,68,1088
.\TestInstances\c1\exp1_200_200_5_4.txt,68,1147
.\TestInstances\c1\exp1_200_200_5_5.txt,69,1033
.\TestInstances\c1\exp1_200_200_80_1.txt,125,9702
.\TestInstances\c1\exp1_200_200_80_2.txt,120,9900
.\TestInstances\c1\exp1_200_200_80_3.txt,128,9534
.\TestInstances\c1\exp1_200_200_80_4.txt,121,9032
.\TestInstances\c1\exp1_200_200_80_5.txt,123,10332
.\TestInstances\c1\exp1_400_400_10_1.txt,122,3574
.\TestInstances\c1\exp1_400_400_10_2.txt,122,4150
.\TestInstances\c1\exp1_400_400_10_3.txt,117,3876
.\TestInstances\c1\exp1_400_400_10_4.txt,120,3715
.\TestInstances\c1\exp1_400_400_10_5.txt,123,3446
.\TestInstances\c1\exp1_400_400_20_1.txt,135,5966
.\TestInstances\c1\exp1_400_400_20_2.txt,127,6192
.\TestInstances\c1\exp1_400_400_20_3.txt,130,5668
.\TestInstances\c1\exp1_400_400_20_4.txt,132,6224
.\TestInstances\c1\exp1_400_400_20_5.txt,131,6498
.\TestInstances\c1\exp1_400_400_40_1.txt,158,10504
.\TestInstances\c1\exp1_400_400_40_2.txt,157,11710
.\TestInstances\c1\exp1_400_400_40_3.txt,152,10369
.\TestInstances\c1\exp1_400_400_40_4.txt,151,11230
.\TestInstances\c1\exp1_400_400_40_5.txt,152,11202
.\TestInstances\c1\exp1_400_400_5_1.txt,106,2246
.\TestInstances\c1\exp1_400_400_5_2.txt,107,2358
.\TestInstances\c1\exp1_400_400_5_3.txt,115,2597
.\TestInstances\c1\exp1_400_400_5_4.txt,115,2396
.\TestInstances\c1\exp1_400_400_5_5.txt,104,2330
.\TestInstances\c1\exp1_400_400_80_1.txt,181,19659
.\TestInstances\c1\exp1_400_400_80_2.txt,199,21287
.\TestInstances\c1\exp1_400_400_80_3.txt,189,18694
.\TestInstances\c1\exp1_400_400_80_4.txt,198,19348
.\TestInstances\c1\exp1_400_400_80_5.txt,186,19218
.\TestInstances\c1\exp1_600_600_10_1.txt,158,5922
.\TestInstances\c1\exp1_600_600_10_2.txt,154,5201
.\TestInstances\c1\exp1_600_600_10_3.txt,150,5687
.\TestInstances\c1\exp1_600_600_10_4.txt,166,6425
.\TestInstances\c1\exp1_600_600_10_5.txt,156,5593
.\TestInstances\c1\exp1_600_600_20_1.txt,171,9719
.\TestInstances\c1\exp1_600_600_20_2.txt,170,8820
.\TestInstances\c1\exp1_600_600_20_3.txt,167,9227
.\TestInstances\c1\exp1_600_600_20_4.txt,174,8931
.\TestInstances\c1\exp1_600_600_20_5.txt,160,9169
.\TestInstances\c1\exp1_600_600_40_1.txt,205,16573
.\TestInstances\c1\exp1_600_600_40_2.txt,199,17040
.\TestInstances\c1\exp1_600_600_40_3.txt,197,16400
.\TestInstances\c1\exp1_600_600_40_4.txt,193,15934
.\TestInstances\c1\exp1_600_600_40_5.txt,199,15359
.\TestInstances\c1\exp1_600_600_5_1.txt,152,3925
.\TestInstances\c1\exp1_600_600_5_2.txt,158,3632
.\TestInstances\c1\exp1_600_600_5_3.txt,159,3818
.\TestInstances\c1\exp1_600_600_5_4.txt,144,3427
.\TestInstances\c1\exp1_600_600_5_5.txt,144,3817
.\TestInstances\c1\exp1_600_600_80_1.txt,238,30071
.\TestInstances\c1\exp1_600_600_80_2.txt,235,28825
.\TestInstances\c1\exp1_600_600_80_3.txt,241,29618
.\TestInstances\c1\exp1_600_600_80_4.txt,230,28450
.\TestInstances\c1\exp1_600_600_80_5.txt,248,31366
.\TestInstances\c2\exp2_1200_1200_10_1.txt,276,11837
.\TestInstances\c2\exp2_1200_1200_10_2.txt,270,11957
.\TestInstances\c2\exp2_1200_1200_10_3.txt,262,11613
.\TestInstances\c2\exp2_1200_1200_10_4.txt,262,13607
.\TestInstances\c2\exp2_1200_1200_10_5.txt,259,12856
.\TestInstances\c2\exp2_1200_1200_20_1.txt,278,20094
.\TestInstances\c2\exp2_1200_1200_20_2.txt,283,19112
.\TestInstances\c2\exp2_1200_1200_20_3.txt,304,19818
.\TestInstances\c2\exp2_1200_1200_20_4.txt,276,20265
.\TestInstances\c2\exp2_1200_1200_20_5.txt,288,18934
.\TestInstances\c2\exp2_1200_1200_5_1.txt,257,7634
.\TestInstances\c2\exp2_1200_1200_5_2.txt,273,7479
.\TestInstances\c2\exp2_1200_1200_5_3.txt,269,7920
.\TestInstances\c2\exp2_1200_1200_5_4.txt,263,8129
.\TestInstances\c2\exp2_1200_1200_5_5.txt,264,7982
.\TestInstances\c2\exp2_1600_1600_10_1.txt,348,17141
.\TestInstances\c2\exp2_1600_1600_10_2.txt,324,17072
.\TestInstances\c2\exp2_1600_1600_10_3.txt,342,16733
.\TestInstances\c2\exp2_1600_1600_10_4.txt,332,15961
.\TestInstances\c2\exp2_1600_1600_10_5.txt,315,19585
.\TestInstances\c2\exp2_1600_1600_20_1.txt,358,24679
.\TestInstances\c2\exp2_1600_1600_20_2.txt,340,25294
.\TestInstances\c2\exp2_1600_1600_20_3.txt,348,28693
.\TestInstances\c2\exp2_1600_1600_20_4.txt,348,27448
.\TestInstances\c2\exp2_1600_1600_20_5.txt,352,26535
.\TestInstances\c2\exp2_1600_1600_5_1.txt,316,10351
.\TestInstances\c2\exp2_1600_1600_5_2.txt,331,11799
.\TestInstances\c2\exp2_1600_1600_5_3.txt,355,10979
.\TestInstances\c2\exp2_1600_1600_5_4.txt,370,10887
.\TestInstances\c2\exp2_1600_1600_5_5.txt,389,11537
.\TestInstances\c2\exp2_2000_2000_10_1.txt,428,21925
.\TestInstances\c2\exp2_2000_2000_10_2.txt,443,19627
.\TestInstances\c2\exp2_2000_2000_10_3.txt,464,21755
.\TestInstances\c2\exp2_2000_2000_10_4.txt,436,20454
.\TestInstances\c2\exp2_2000_2000_10_5.txt,436,21375
.\TestInstances\c2\exp2_2000_2000_20_1.txt,470,34458
.\TestInstances\c2\exp2_2000_2000_20_2.txt,466,36639
.\TestInstances\c2\exp2_2000_2000_20_3.txt,467,35477
.\TestInstances\c2\exp2_2000_2000_20_4.txt,461,36506
.\TestInstances\c2\exp2_2000_2000_20_5.txt,477,33085
.\TestInstances\c2\exp2_2000_2000_5_1.txt,433,15161
.\TestInstances\c2\exp2_2000_2000_5_2.txt,434,14717
.\TestInstances\c2\exp2_2000_2000_5_3.txt,444,14395
.\TestInstances\c2\exp2_2000_2000_5_4.txt,440,13952
.\TestInstances\c2\exp2_2000_2000_5_5.txt,438,13528
.\TestInstances\c2\exp2_2400_2400_10_1.txt,503,25958
.\TestInstances\c2\exp2_2400_2400_10_2.txt,530,25413
.\TestInstances\c2\exp2_2400_2400_10_3.txt,508,25912
.\TestInstances\c2\exp2_2400_2400_10_4.txt,498,25318
.\TestInstances\c2\exp2_2400_2400_10_5.txt,538,26288
.\TestInstances\c2\exp2_2400_2400_20_1.txt,538,40998
.\TestInstances\c2\exp2_2400_2400_20_2.txt,541,38876
.\TestInstances\c2\exp2_2400_2400_20_3.txt,543,40385
.\TestInstances\c2\exp2_2400_2400_20_4.txt,539,40699
.\TestInstances\c2\exp2_2400_2400_20_5.txt,532,40593
.\TestInstances\c2\exp2_2400_2400_5_1.txt,551,17380
.\TestInstances\c2\exp2_2400_2400_5_2.txt,527,18583
.\TestInstances\c2\exp2_2400_2400_5_3.txt,519,17650
.\TestInstances\c2\exp2_2400_2400_5_4.txt,538,18375
.\TestInstances\c2\exp2_2400_2400_5_5.txt,532,19052
.\TestInstances\c2\exp2_800_800_10_1.txt,236,7780
.\TestInstances\c2\exp2_800_800_10_2.txt,226,8282
.\TestInstances\c2\exp2_800_800_10_3.txt,229,7648
.\TestInstances\c2\exp2_800_800_10_4.txt,224,7585
.\TestInstances\c2\exp2_800_800_10_5.txt,226,8772
.\TestInstances\c2\exp2_800_800_20_1.txt,249,13738
.\TestInstances\c2\exp2_800_800_20_2.txt,243,13059
.\TestInstances\c2\exp2_800_800_20_3.txt,239,13833
.\TestInstances\c2\exp2_800_800_20_4.txt,251,13632
.\TestInstances\c2\exp2_800_800_20_5.txt,247,12957
.\TestInstances\c2\exp2_800_800_5_1.txt,226,5276
.\TestInstances\c2\exp2_800_800_5_2.txt,227,5423
.\TestInstances\c2\exp2_800_800_5_3.txt,221,4724
.\TestInstances\c2\exp2_800_800_5_4.txt,215,5343
.\TestInstances\c2\exp2_800_800_5_5.txt,229,5040
.\TestInstances\c3\exp2_1000_1000_40_1.txt,313,27739
.\TestInstances\c3\exp2_1000_1000_40_2.txt,324,27659
.\TestInstances\c3\exp2_1000_1000_40_3.txt,318,28426
.\TestInstances\c3\exp2_1000_1000_40_4.txt,321,28115
.\TestInstances\c3\exp2_1000_1000_40_5.txt,327,27427
.\TestInstances\c3\exp2_1000_1000_80_1.txt,372,50910
.\TestInstances\c3\exp2_1000_1000_80_2.txt,407,53631
.\TestInstances\c3\exp2_1000_1000_80_3.txt,377,52291
.\TestInstances\c3\exp2_1000_1000_80_4.txt,374,48614
.\TestInstances\c3\exp2_1000_1000_80_5.txt,388,51195
.\TestInstances\c3\exp2_800_800_40_1.txt,271,20712
.\TestInstances\c3\exp2_800_800_40_2.txt,279,21946
.\TestInstances\c3\exp2_800_800_40_3.txt,277,21734
.\TestInstances\c3\exp2_800_800_40_4.txt,276,22094
.\TestInstances\c3\exp2_800_800_40_5.txt,281,21078
.\TestInstances\c3\exp2_800_800_80_1.txt,335,42411
.\TestInstances\c3\exp2_800_800_80_2.txt,338,40604
.\TestInstances\c3\exp2_800_800_80_3.txt,325,39952
.\TestInstances\c3\exp2_800_800_80_4.txt,326,43750
.\TestInstances\c3\exp2_800_800_80_5.txt,335,40332
.\TestInstances\c3\exp2_900_900_40_1.txt,289,26470
.\TestInstances\c3\exp2_900_900_40_2.txt,294,24908
.\TestInstances\c3\exp2_900_900_40_3.txt,297,25609
.\TestInstances\c3\exp2_900_900_40_4.txt,294,24766
.\TestInstances\c3\exp2_900_900_40_5.txt,296,24153
.\TestInstances\c3\exp2_900_900_80_1.txt,354,45210
.\TestInstances\c3\exp2_900_900_80_2.txt,341,44630
.\TestInstances\c3\exp2_900_900_80_3.txt,354,44848
.\TestInstances\c3\exp2_900_900_80_4.txt,352,45395
.\TestInstances\c3\exp2_900_900_80_5.txt,356,45688
.\TestInstances\d1\1000_24_1.txt,310,508094
.\TestInstances\d1\1000_24_10.txt,307,352857
.\TestInstances\d1\1000_24_2.txt,305,337080
.\TestInstances\d1\1000_24_3.txt,304,338658
.\TestInstances\d1\1000_24_4.txt,322,372347
.\TestInstances\d1\1000_24_5.txt,306,350009
.\TestInstances\d1\1000_24_6.txt,306,406368
.\TestInstances\d1\1000_24_7.txt,314,358996
.\TestInstances\d1\1000_24_8.txt,304,374292
.\TestInstances\d1\1000_24_9.txt,316,429670
.\TestInstances\d1\1000_2_1.txt,376,876901
.\TestInstances\d1\1000_2_10.txt,367,885819
.\TestInstances\d1\1000_2_2.txt,362,905540
.\TestInstances\d1\1000_2_3.txt,351,896233
.\TestInstances\d1\1000_2_4.txt,360,872279
.\TestInstances\d1\1000_2_5.txt,353,901158
.\TestInstances\d1\1000_2_6.txt,371,893106
.\TestInstances\d1\1000_2_7.txt,358,962609
.\TestInstances\d1\1000_2_8.txt,350,888948
.\TestInstances\d1\1000_2_9.txt,358,843592
.\TestInstances\d1\1000_4_1.txt,370,684015
.\TestInstances\d1\1000_4_10.txt,371,689784
.\TestInstances\d1\1000_4_2.txt,376,723869
.\TestInstances\d1\1000_4_3.txt,363,616120
.\TestInstances\d1\1000_4_4.txt,375,741067
.\TestInstances\d1\1000_4_5.txt,375,668296
.\TestInstances\d1\1000_4_6.txt,412,627132
.\TestInstances\d1\1000_4_7.txt,372,786858
.\TestInstances\d1\1000_4_8.txt,383,637969
.\TestInstances\d1\1000_4_9.txt,379,582798
.\TestInstances\d1\1000_8_1.txt,361,810387
.\TestInstances\d1\1000_8_10.txt,354,741786
.\TestInstances\d1\1000_8_2.txt,346,708170
.\TestInstances\d1\1000_8_3.txt,360,604060
.\TestInstances\d1\1000_8_4.txt,358,643216
.\TestInstances\d1\1000_8_5.txt,356,632057
.\TestInstances\d1\1000_8_6.txt,355,631080
.\TestInstances\d1\1000_8_7.txt,334,622462
.\TestInstances\d1\1000_8_8.txt,342,756718
.\TestInstances\d1\1000_8_9.txt,343,696891
.\TestInstances\d1\1000_inf_1.txt,272,221659
.\TestInstances\d1\1000_inf_10.txt,274,203756
.\TestInstances\d1\1000_inf_2.txt,283,185704
.\TestInstances\d1\1000_inf_3.txt,274,163980
.\TestInstances\d1\1000_inf_4.txt,288,218012
.\TestInstances\d1\1000_inf_5.txt,269,192403
.\TestInstances\d1\1000_inf_6.txt,281,205190
.\TestInstances\d1\1000_inf_7.txt,278,181482
.\TestInstances\d1\1000_inf_8.txt,280,191672
.\TestInstances\d1\1000_inf_9.txt,275,262854
.\TestInstances\d1\100_24_1.txt,38,66869
.\TestInstances\d1\100_24_10.txt,54,52550
.\TestInstances\d1\100_24_2.txt,44,51507
.\TestInstances\d1\100_24_3.txt,56,41273
.\TestInstances\d1\100_24_4.txt,54,42799
.\TestInstances\d1\100_24_5.txt,48,47513
.\TestInstances\d1\100_24_6.txt,52,52618
.\TestInstances\d1\100_24_7.txt,40,52666
.\TestInstances\d1\100_24_8.txt,65,47677
.\TestInstances\d1\100_24_9.txt,44,56506
.\TestInstances\d1\100_2_1.txt,50,104300
.\TestInstances\d1\100_2_10.txt,63,105983
.\TestInstances\d1\100_2_2.txt,62,140581
.\TestInstances\d1\100_2_3.txt,57,80026
.\TestInstances\d1\100_2_4.txt,63,92799
.\TestInstances\d1\100_2_5.txt,49,84985
.\TestInstances\d1\100_2_6.txt,59,126175
.\TestInstances\d1\100_2_7.txt,60,112258
.\TestInstances\d1\100_2_8.txt,63,97617
.\TestInstances\d1\100_2_9.txt,61,103340
.\TestInstances\d1\100_4_1.txt,68,105574
.\TestInstances\d1\100_4_10.txt,72,68258
.\TestInstances\d1\100_4_2.txt,62,93945
.\TestInstances\d1\100_4_3.txt,66,76146
.\TestInstances\d1\100_4_4.txt,63,104109
.\TestInstances\d1\100_4_5.txt,50,84281
.\TestInstances\d1\100_4_6.txt,56,77735
.\TestInstances\d1\100_4_7.txt,62,100752
.\TestInstances\d1\100_4_8.txt,62,91077
.\TestInstances\d1\100_4_9.txt,72,71505
.\TestInstances\d1\100_8_1.txt,64,154770
.\TestInstances\d1\100_8_10.txt,56,81739
.\TestInstances\d1\100_8_2.txt,68,87752
.\TestInstances\d1\100_8_3.txt,58,61320
.\TestInstances\d1\100_8_4.txt,58,101138
.\TestInstances\d1\100_8_5.txt,59,67804
.\TestInstances\d1\100_8_6.txt,51,101118
.\TestInstances\d1\100_8_7.txt,60,66751
.\TestInstances\d1\100_8_8.txt,63,94884
.\TestInstances\d1\100_8_9.txt,75,83900
.\TestInstances\d1\100_inf_1.txt,34,39865
.\TestInstances\d1\100_inf_10.txt,31,40044
.\TestInstances\d1\100_inf_2.txt,37,40743
.\TestInstances\d1\100_inf_3.txt,46,28405
.\TestInstances\d1\100_inf_4.txt,50,35850
.\TestInstances\d1\100_inf_5.txt,43,28653
.\TestInstances\d1\100_inf_6.txt,47,45536
.\TestInstances\d1\100_inf_7.txt,33,39146
.\TestInstances\d1\100_inf_8.txt,41,47108
.\TestInstances\d1\100_inf_9.txt,37,59122
.\TestInstances\d1\200_24_1.txt,96,78696
.\TestInstances\d1\200_24_10.txt,85,99311
.\TestInstances\d1\200_24_2.txt,92,101428
.\TestInstances\d1\200_24_3.txt,81,87541
.\TestInstances\d1\200_24_4.txt,113,89160
.\TestInstances\d1\200_24_5.txt,87,74548
.\TestInstances\d1\200_24_6.txt,100,102074
.\TestInstances\d1\200_24_7.txt,98,90498
.\TestInstances\d1\200_24_8.txt,104,86363
.\TestInstances\d1\200_24_9.txt,92,81042
.\TestInstances\d1\200_2_1.txt,119,168776
.\TestInstances\d1\200_2_10.txt,109,173401
.\TestInstances\d1\200_2_2.txt,109,247161
.\TestInstances\d1\200_2_3.txt,107,152051
.\TestInstances\d1\200_2_4.txt,108,178893
.\TestInstances\d1\200_2_5.txt,111,195316
.\TestInstances\d1\200_2_6.txt,118,215859
.\TestInstances\d1\200_2_7.txt,114,232698
.\TestInstances\d1\200_2_8.txt,117,182121
.\TestInstances\d1\200_2_9.txt,108,176724
.\TestInstances\d1\200_4_1.txt,123,141175
.\TestInstances\d1\200_4_10.txt,118,126777
.\TestInstances\d1\200_4_2.txt,123,164472
.\TestInstances\d1\200_4_3.txt,115,119879
.\TestInstances\d1\200_4_4.txt,116,151523
.\TestInstances\d1\200_4_5.txt,94,165784
.\TestInstances\d1\200_4_6.txt,120,140758
.\TestInstances\d1\200_4_7.txt,112,172929
.\TestInstances\d1\200_4_8.txt,118,149508
.\TestInstances\d1\200_4_9.txt,124,152517
.\TestInstances\d1\200_8_1.txt,96,227192
.\TestInstances\d1\200_8_10.txt,120,145129
.\TestInstances\d1\200_8_2.txt,102,201935
.\TestInstances\d1\200_8_3.txt,115,125134
.\TestInstances\d1\200_8_4.txt,114,150538
.\TestInstances\d1\200_8_5.txt,113,124446
.\TestInstances\d1\200_8_6.txt,104,182221
.\TestInstances\d1\200_8_7.txt,93,115700
.\TestInstances\d1\200_8_8.txt,111,149964
.\TestInstances\d1\200_8_9.txt,114,135865
.\TestInstances\d1\200_inf_1.txt,81,79802
.\TestInstances\d1\200_inf_10.txt,67,80012
.\TestInstances\d1\200_inf_2.txt,89,53090
.\TestInstances\d1\200_inf_3.txt,96,59847
.\TestInstances\d1\200_inf_4.txt,105,46579
.\TestInstances\d1\200_inf_5.txt,75,56024
.\TestInstances\d1\200_inf_6.txt,76,42746
.\TestInstances\d1\200_inf_7.txt,55,59740
.\TestInstances\d1\200_inf_8.txt,81,68249
.\TestInstances\d1\200_inf_9.txt,57,79334
.\TestInstances\d1\500_24_1.txt,176,243444
.\TestInstances\d1\500_24_10.txt,196,205122
.\TestInstances\d1\500_24_2.txt,178,164943
.\TestInstances\d1\500_24_3.txt,189,157086
.\TestInstances\d1\500_24_4.txt,180,151127
.\TestInstances\d1\500_24_5.txt,183,174812
.\TestInstances\d1\500_24_6.txt,184,242882
.\TestInstances\d1\500_24_7.txt,180,209017
.\TestInstances\d1\500_24_8.txt,168,216031
.\TestInstances\d1\500_24_9.txt,188,179323
.\TestInstances\d1\500_2_1.txt,215,392887
.\TestInstances\d1\500_2_10.txt,200,440853
.\TestInstances\d1\500_2_2.txt,215,456226
.\TestInstances\d1\500_2_3.txt,211,433523
.\TestInstances\d1\500_2_4.txt,198,442272
.\TestInstances\d1\500_2_5.txt,196,509586
.\TestInstances\d1\500_2_6.txt,218,489663
.\TestInstances\d1\500_2_7.txt,202,525473
.\TestInstances\d1\500_2_8.txt,207,448410
.\TestInstances\d1\500_2_9.txt,211,432157
