Iteration,TotalBusyTime
914,3880872
915,3880872
916,3880872
917,3880872
918,3880872
919,3880872
920,3880872
921,3880872
922,3880872
923,3880872
924,3880872
925,3880872
926,3880872
927,3880872
928,3880872
929,3880872
930,3880872
931,3880872
932,3880872
933,3880872
934,3880872
935,3880872
936,3880872
937,3880872
938,3880872
939,3880872
940,3880872
941,3880872
942,3880872
943,3880872
944,3880872
945,3880872
946,3880872
947,3880872
948,3880872
949,3880872
950,3880872
951,3880872
952,3880872
953,3880872
954,3880872
955,3880872
956,3880872
957,3880872
958,3880872
959,3880872
960,3880872
961,3880872
962,3880872
963,3880872
964,3880872
965,3880872
966,3880872
967,3880872
968,3880872
969,3880872
970,3880872
971,3880872
972,3880872
973,3880872
974,3880872
975,3880872
976,3880872
977,3880872
978,3880872
979,3880872
980,3880872
981,3880872
982,3880872
983,3880872
984,3880872
985,3880872
986,3880872
987,3880872
988,3880872
989,3880872
990,3880872
991,3880872
992,3880872
993,3880872
994,3880872
995,3880872
996,3880872
997,3880872
998,3880872
999,3880872
1000,3880872
1001,3880872
1002,3880872
1003,3880872
1004,3880872
1005,3880872
1006,3880872
1007,3880872
1008,3880872
1009,3880872
1010,3880872
1011,3880872
1012,3880872
1013,3880872
1014,3880872
1015,3880872
1016,3880872
1017,3880872
1018,3880872
1019,3880872
1020,3880872
1021,3880872
1022,3880872
1023,3880872
1024,3880872
1025,3880872
1026,3880872
1027,3880872
1028,3880872
1029,3880872
1030,3880872
1031,3880872
1032,3880872
1033,3880872
1034,3880872
1035,3880872
1036,3880872
1037,3880872
1038,3880872
1039,3880872
1040,3880872
1041,3880872
1042,3880872
1043,3880872
1044,3880872
1045,3880872
1046,3880872
1047,3880872
1048,3880872
1049,3880872
1050,3880872
1051,3880872
1052,3880872
1053,3880872
1054,3880872
1055,3880872
1056,3880872
1057,3880872
1058,3880872
1059,3880872
1060,3880872
1061,3880872
1062,3880872
1063,3880872
1064,3880872
1065,3880872
1066,3880872
1067,3880872
1068,3880872
1069,3880872
1070,3880872
1071,3880872
1072,3880872
1073,3880872
1074,3880872
1075,3880872
1076,3880872
1077,3880872
1078,3880872
1079,3880872
1080,3880872
1081,3880872
1082,3880872
1083,3880872
1084,3880872
1085,3880872
1086,3880872
1087,3880872
1088,3880872
1089,3880872
1090,3880872
1091,3880872
1092,3880872
1093,3880872
1094,3880872
1095,3880872
1096,3880872
1097,3880872
1098,3880872
1099,3880872
1100,3880872
1101,3880872
1102,3880872
1103,3880872
1104,3880872
1105,3880872
1106,3880872
1107,3880872
1108,3880872
1109,3880872
1110,3880872
1111,3880872
1112,3880872
1113,3880872
1114,3880872
1115,3880872
1116,3880872
1117,3880872
1118,3880872
1119,3880872
1120,3880872
1121,3880872
1122,3880872
1123,3880872
1124,3880872
1125,3880872
1126,3880872
1127,3880872
1128,3880872
1129,3880872
1130,3880872
1131,3880872
1132,3880872
1133,3880872
1134,3880872
1135,3880872
1136,3880872
1137,3880872
1138,3880872
1139,3880872
1140,3880872
1141,3880872
1142,3880872
1143,3880872
1144,3880872
1145,3880872
1146,3880872
1147,3880872
1148,3880872
1149,3880872
1150,3880872
1151,3880872
1152,3880872
1153,3880872
1154,3880872
1155,3880872
1156,3880872
1157,3880872
1158,3880872
1159,3880872
1160,3880872
1161,3880872
1162,3880872
1163,3880872
1164,3880872
1165,3880872
1166,3880872
1167,3880872
1168,3880872
1169,3880872
1170,3880872
1171,3880872
1172,3880872
1173,3880872
1174,3880872
1175,3880872
1176,3880872
1177,3880872
1178,3880872
1179,3880872
1180,3880872
1181,3880872
1182,3880872
1183,3880872
1184,3880872
1185,3880872
1186,3880872
1187,3880872
1188,3880872
1189,3880872
1190,3880872
1191,3880872
1192,3880872
1193,3880872
1194,3880872
1195,3880872
1196,3880872
1197,3880872
1198,3880872
1199,3880872
1200,3880872
1201,3880872
1202,3880872
1203,3880872
1204,3880872
1205,3880872
1206,3880872
1207,3880872
1208,3880872
1209,3880872
1210,3880872
1211,3880872
1212,3880872
1213,3880872
1214,3880872
1215,3880872
1216,3880872
1217,3880872
1218,3880872
1219,3880872
1220,3880872
1221,3880872
1222,3880872
1223,3880872
1224,3880872
1225,3880872
1226,3880872
1227,3880872
1228,3880872
1229,3880872
1230,3880872
1231,3880872
1232,3880872
1233,3880872
1234,3880872
1235,3880872
1236,3880872
1237,3880872
1238,3880872
1239,3880872
1240,3880872
1241,3880872
1242,3880872
1243,3880872
1244,3880872
1245,3880872
1246,3880872
1247,3880872
1248,3880872
1249,3880872
1250,3880872
1251,3880872
1252,3880872
1253,3880872
1254,3880872
1255,3880872
1256,3880872
1257,3880872
1258,3880872
1259,3880872
1260,3880872
1261,3880872
1262,3880872
1263,3880872
1264,3880872
1265,3880872
1266,3880872
1267,3880872
1268,3880872
1269,3880872
1270,3880872
1271,3880872
1272,3880872
1273,3880872
1274,3880872
1275,3880872
1276,3880872
1277,3880872
1278,3880872
1279,3880872
1280,3880872
1281,3880872
1282,3880872
1283,3880872
1284,3880872
1285,3880872
1286,3880872
1287,3880872
1288,3880872
1289,3880872
1290,3880872
1291,3880872
1292,3880872
1293,3880872
1294,3880872
1295,3880872
1296,3880872
1297,3880872
1298,3880872
1299,3880872
1300,3880872
1301,3880872
1302,3880872
1303,3880872
1304,3880872
1305,3880872
1306,3880872
1307,3880872
1308,3880872
1309,3880872
1310,3880872
1311,3880872
1312,3880872
1313,3880872
1314,3880872
1315,3880872
1316,3880872
1317,3880872
1318,3880872
1319,3880872
1320,3880872
1321,3880872
1322,3880872
1323,3880872
1324,3880872
1325,3880872
1326,3880872
1327,3880872
1328,3880872
1329,3880872
1330,3880872
1331,3880872
1332,3880872
1333,3880872
1334,3880872
1335,3880872
1336,3880872
1337,3880872
1338,3880872
1339,3880872
1340,3880872
1341,3880872
1342,3880872
1343,3880872
1344,3880872
1345,3880872
1346,3880872
1347,3880872
1348,3880872
1349,3880872
1350,3880872
1351,3880872
1352,3880872
1353,3880872
1354,3880872
1355,3880872
1356,3880872
1357,3880872
1358,3880872
1359,3880872
1360,3880872
1361,3880872
1362,3880872
1363,3880872
1364,3880872
1365,3880872
1366,3880872
1367,3880872
1368,3880872
1369,3880872
1370,3880872
1371,3880872
1372,3880872
1373,3880872
1374,3880872
1375,3880872
1376,3880872
1377,3880872
1378,3880872
1379,3880872
1380,3880872
1381,3880872
1382,3880872
1383,3880872
1384,3880872
1385,3880872
1386,3880872
1387,3880872
1388,3880872
1389,3880872
1390,3880872
1391,3880872
1392,3880872
1393,3880872
1394,3880872
1395,3880872
1396,3880872
1397,3880872
1398,3880872
1399,3880872
1400,3880872
1401,3880872
1402,3880872
1403,3880872
1404,3880872
1405,3880872
1406,3880872
1407,3880872
1408,3880872
1409,3880872
1410,3880872
1411,3880872
1412,3880872
1413,3880872
1414,3880872
1415,3880872
1416,3880872
1417,3880872
1418,3880872
1419,3880872
1420,3880872
1421,3880872
1422,3880872
1423,3880872
1424,3880872
1425,3880872
1426,3880872
1427,3880872
1428,3880872
1429,3880872
1430,3880872
1431,3880872
1432,3880872
1433,3880872
1434,3880872
1435,3880872
1436,3880872
1437,3880872
1438,3880872
1439,3880872
1440,3880872
1441,3880872
1442,3880872
1443,3880872
1444,3880872
1445,3880872
1446,3880872
1447,3880872
1448,3880872
1449,3880872
1450,3880872
1451,3880872
1452,3880872
1453,3880872
1454,3880872
1455,3880872
1456,3880872
1457,3880872
1458,3880872
1459,3880872
1460,3880872
1461,3880872
1462,3880872
1463,3880872
1464,3880872
1465,3880872
1466,3880872
1467,3880872
1468,3880872
1469,3880872
1470,3880872
1471,3880872
1472,3880872
1473,3880872
1474,3880872
1475,3880872
1476,3880872
1477,3880872
1478,3880872
1479,3880872
1480,3880872
1481,3880872
1482,3880872
1483,3880872
1484,3880872
1485,3880872
1486,3880872
1487,3880872
1488,3880872
1489,3880872
1490,3880872
1491,3880872
1492,3880872
1493,3880872
1494,3880872
1495,3880872
1496,3880872
1497,3880872
1498,3880872
1499,3880872
1500,3880872
1501,3880872
1502,3880872
1503,3880872
1504,3880872
1505,3880872
1506,3880872
1507,3880872
1508,3880872
1509,3880872
1510,3880872
1511,3880872
1512,3880872
1513,3880872
1514,3880872
1515,3880872
1516,3880872
1517,3880872
1518,3880872
1519,3880872
1520,3880872
1521,3880872
1522,3880872
1523,3880872
1524,3880872
1525,3880872
1526,3880872
1527,3880872
1528,3880872
1529,3880872
1530,3880872
1531,3880872
1532,3880872
1533,3880872
1534,3880872
1535,3880872
1536,3880872
1537,3880872
1538,3880872
1539,3880872
1540,3880872
1541,3880872
1542,3880872
1543,3880872
1544,3880872
1545,3880872
1546,3880872
1547,3880872
1548,3880872
1549,3880872
1550,3880872
1551,3880872
1552,3880872
1553,3880872
1554,3880872
1555,3880872
1556,3880872
1557,3880872
1558,3880872
1559,3880872
1560,3880872
1561,3880872
1562,3880872
1563,3880872
1564,3880872
1565,3880872
1566,3880872
1567,3880872
1568,3880872
1569,3880844
1570,3880844
1571,3880844
1572,3880844
1573,3880844
1574,3880844
1575,3880844
1576,3880844
1577,3880844
1578,3880844
1579,3880844
1580,3880844
1581,3880844
1582,3880844
1583,3880844
1584,3880844
1585,3880844
1586,3880844
1587,3880844
1588,3880844
1589,3880844
1590,3880844
1591,3880844
1592,3880844
1593,3880844
1594,3880844
1595,3880844
1596,3880844
1597,3880844
1598,3880844
1599,3880844
1600,3880844
1601,3880844
1602,3880844
1603,3880844
1604,3880844
1605,3880844
1606,3880844
1607,3880844
1608,3880844
1609,3880844
1610,3880844
1611,3880844
1612,3880844
1613,3880844
1614,3880844
1615,3880844
1616,3880844
1617,3880844
1618,3880844
1619,3880844
1620,3880844
1621,3880844
1622,3880844
1623,3880844
1624,3880844
1625,3880844
1626,3880844
1627,3880844
1628,3880844
1629,3880844
1630,3880844
1631,3880844
1632,3880844
1633,3880844
1634,3880844
1635,3880844
1636,3880844
1637,3880844
1638,3880844
1639,3880844
1640,3880844
1641,3880844
1642,3880844
1643,3880844
1644,3880844
1645,3880844
1646,3880844
1647,3880844
1648,3880844
1649,3880844
1650,3880844
1651,3880844
1652,3880844
1653,3880844
1654,3880844
1655,3880844
1656,3880844
1657,3880844
1658,3880844
1659,3880844
1660,3880844
1661,3880844
1662,3880844
1663,3880844
1664,3880844
1665,3880844
1666,3880844
1667,3880844
1668,3880844
1669,3880844
1670,3880844
1671,3880844
1672,3880844
1673,3880844
1674,3880844
1675,3880844
1676,3880844
1677,3880844
1678,3880844
1679,3880844
1680,3880844
1681,3880844
1682,3880844
1683,3880844
1684,3880844
1685,3880844
1686,3880844
1687,3880844
1688,3880844
1689,3880844
1690,3880844
1691,3880844
1692,3880844
1693,3880844
1694,3880844
1695,3880844
1696,3880844
1697,3880844
1698,3880844
1699,3880844
1700,3880844
1701,3880844
1702,3880844
1703,3880844
1704,3880844
1705,3880844
1706,3880844
1707,3880844
1708,3880844
1709,3880844
1710,3880844
1711,3880844
1712,3880844
1713,3880844
1714,3880844
1715,3880844
1716,3880844
1717,3880844
1718,3880844
1719,3880844
1720,3880844
1721,3880844
1722,3880844
1723,3880844
1724,3880844
1725,3880844
1726,3880844
1727,3880844
1728,3880844
1729,3880844
1730,3880844
1731,3880844
1732,3880844
1733,3880844
1734,3880844
1735,3880844
1736,3880844
1737,3880844
1738,3880844
1739,3880844
1740,3880844
1741,3880844
1742,3880844
1743,3880844
1744,3880844
1745,3880844
1746,3880844
1747,3880844
1748,3880844
1749,3880844
1750,3880844
1751,3880844
1752,3880844
1753,3880844
1754,3880844
1755,3880844
1756,3880844
1757,3880844
1758,3880844
1759,3880844
1760,3880844
1761,3880844
1762,3880844
1763,3880844
1764,3880844
1765,3880844
1766,3880844
1767,3880844
1768,3880844
1769,3880844
1770,3880844
1771,3880844
1772,3880844
1773,3880844
1774,3880844
1775,3880844
1776,3880844
1777,3880844
1778,3880844
1779,3880844
1780,3880844
1781,3880844
1782,3880844
1783,3880844
1784,3880844
1785,3880844
1786,3880844
1787,3880844
1788,3880844
1789,3880844
1790,3880844
1791,3880844
1792,3880844
1793,3880844
1794,3880844
1795,3880844
1796,3880844
1797,3880844
1798,3880844
1799,3880844
1800,3880844
1801,3880844
1802,3880844
1803,3880844
1804,3880844
1805,3880844
1806,3880844
1807,3880844
1808,3880844
1809,3880844
1810,3880844
1811,3880844
1812,3880844
1813,3880844
1814,3880844
1815,3880844
1816,3880844
1817,3880844
1818,3880844
1819,3880844
1820,3880844
1821,3880844
1822,3880844
1823,3880844
1824,3880844
1825,3880844
1826,3880844
1827,3880844
1828,3880844
1829,3880844
1830,3880844
1831,3880844
1832,3880844
1833,3880844
1834,3880844
1835,3880844
1836,3880844
1837,3880844
1838,3880844
1839,3880844
1840,3880844
1841,3880844
1842,3880844
1843,3880844
1844,3880844
1845,3880844
1846,3880844
1847,3880844
1848,3880844
1849,3880844
1850,3880844
1851,3880844
1852,3880844
1853,3880844
1854,3880844
1855,3880844
1856,3880844
1857,3880844
1858,3880844
1859,3880844
1860,3880844
1861,3880844
1862,3880844
1863,3880844
1864,3880844
1865,3880844
1866,3880844
1867,3880844
1868,3880844
1869,3880844
1870,3880844
1871,3880844
1872,3880844
1873,3880844
1874,3880844
1875,3880844
1876,3880844
1877,3880844
1878,3880844
1879,3880844
1880,3880844
1881,3880844
1882,3880844
1883,3880844
1884,3880844
1885,3880844
1886,3880844
1887,3880844
1888,3880844
1889,3880844
1890,3880844
1891,3880844
1892,3880844
1893,3880844
1894,3880844
1895,3880844
1896,3880844
1897,3880844
1898,3880844
1899,3880844
1900,3880844
1901,3880844
1902,3880844
1903,3880844
1904,3880844
1905,3880844
1906,3880844
1907,3880844
1908,3880844
1909,3880844
1910,3880844
1911,3880844
1912,3880844
1913,3880844
1914,3880844
1915,3880844
1916,3880844
1917,3880844
1918,3880844
1919,3880844
1920,3880844
1921,3880844
1922,3880844
1923,3880844
1924,3880844
1925,3880844
1926,3880844
1927,3880844
1928,3880844
1929,3880844
1930,3880844
1931,3880844
1932,3880844
1933,3880844
1934,3880844
1935,3880844
1936,3880844
1937,3880844
1938,3880844
1939,3880844
1940,3880844
1941,3880844
1942,3880844
1943,3880844
1944,3880844
1945,3880844
1946,3880844
1947,3880844
1948,3880844
1949,3880844
1950,3880844
1951,3880844
1952,3880844
1953,3880844
1954,3880844
1955,3880844
1956,3880844
1957,3880844
1958,3880844
1959,3880844
1960,3880844
1961,3880844
1962,3880844
1963,3880844
1964,3880844
1965,3880844
1966,3880844
1967,3880844
1968,3880844
1969,3880844
1970,3880844
1971,3880844
1972,3880844
1973,3880844
1974,3880844
1975,3880844
1976,3880844
1977,3880844
1978,3880844
1979,3880844
1980,3880844
1981,3880844
1982,3880844
1983,3880844
1984,3880844
1985,3880844
1986,3880844
1987,3880844
1988,3880844
1989,3880844
1990,3880844
1991,3880844
1992,3880844
1993,3880844
1994,3880844
1995,3880844
1996,3880844
1997,3880844
1998,3880844
1999,3880844
2000,3880844
2001,3880844
2002,3880844
2003,3880844
2004,3880844
2005,3880844
2006,3880844
2007,3880844
2008,3880844
2009,3880844
2010,3880844
2011,3880844
2012,3880844
2013,3880844
2014,3880844
2015,3880844
2016,3880844
2017,3880844
2018,3880844
2019,3880844
2020,3880844
2021,3880844
2022,3880844
2023,3880844
2024,3880844
2025,3880844
2026,3880844
2027,3880844
2028,3880844
2029,3880844
2030,3880844
2031,3880844
2032,3880844
2033,3880844
2034,3880844
2035,3880844
2036,3880844
2037,3880844
2038,3880844
2039,3880844
2040,3880844
2041,3880844
2042,3880844
2043,3880844
2044,3880844
2045,3880844
2046,3880844
2047,3880844
2048,3880844
2049,3880844
2050,3880844
2051,3880844
2052,3880844
2053,3880844
2054,3880844
2055,3880844
2056,3880844
2057,3880844
2058,3880844
2059,3880844
2060,3880844
2061,3880844
2062,3880844
2063,3880844
2064,3880844
2065,3880844
2066,3880844
2067,3880844
2068,3880844
2069,3880844
2070,3880844
2071,3880844
2072,3880844
2073,3880844
2074,3880844
2075,3880844
2076,3880844
2077,3880844
2078,3880844
2079,3880844
2080,3880844
2081,3880844
2082,3880844
2083,3880844
2084,3880844
2085,3880844
2086,3880844
2087,3880844
2088,3880844
2089,3880844
2090,3880844
2091,3880844
2092,3880844
2093,3880844
2094,3880844
2095,3880844
2096,3880844
2097,3880844
2098,3880844
2099,3880844
2100,3880844
2101,3880844
2102,3880844
2103,3880844
2104,3880844
2105,3880844
2106,3880844
2107,3880844
2108,3880844
2109,3880844
2110,3880844
2111,3880844
2112,3880844
2113,3880844
2114,3880844
2115,3880844
2116,3880844
2117,3880844
2118,3861271
2119,3861271
2120,3861271
2121,3861271
2122,3861271
2123,3861271
2124,3861271
2125,3861271
2126,3861271
2127,3861271
2128,3861271
2129,3861271
2130,3861271
2131,3861271
2132,3861271
2133,3861271
2134,3861271
2135,3861271
2136,3861271
2137,3861271
